Id,Name,2021-10-08 14:55:43,2021-10-09 10:05:06,2021-10-10 13:08:53,2021-10-11 10:08:22,2021-10-12 10:10:55,2021-10-13 10:10:00,2021-10-14 10:07:12,2021-10-15 10:11:00,2021-10-16 10:12:51,2021-10-17 10:07:33,2021-10-18 10:11:51,2021-10-19 10:12:30,2021-10-20 10:11:43,2021-10-21 10:17:42,2021-10-21 21:56:11,2021-10-22 10:18:43,2021-10-23 10:09:39,2021-10-24 10:09:04,2021-10-25 10:10:16,2021-10-26 10:05:09,2021-10-27 10:05:48,2021-10-28 10:05:34,2021-10-29 10:05:11,2021-10-30 10:04:56,2021-10-31 10:08:33
1141238,AMAQUEST F4514 4U 랙마운트,0,"102,730",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"요피씨_102,730|G마켓_102,990|옥션_102,990|인터파크_103,000|11번가_103,000","요피씨_102,730|옥션_102,990|G마켓_102,990|11번가_103,000|전자랜드 프라이스킹_103,000","요피씨_102,730|옥션_102,990|G마켓_102,990|전자랜드 프라이스킹_103,000|인터파크_103,000"
7592995,AMAQUEST F4514B,"129,000","128,990","128,990","128,990","129,000","129,000","129,000","128,990","128,990","128,990","128,990",0,0,0,"옥션_128,990|전자랜드 프라이스킹_129,000|아토닉스_129,000|플레이몰_129,000|인터파크_129,000","전자랜드 프라이스킹_129,000|초이스컴_129,000|인터파크_129,000|11번가_129,000|아토닉스_129,000","옥션_128,990|11번가_129,000|전자랜드 프라이스킹_129,000|인터파크_129,000|아토닉스_129,000","옥션_128,990|아토닉스_129,000|전자랜드 프라이스킹_129,000|인터파크_129,000|플레이몰_129,000","인터파크_129,000|전자랜드 프라이스킹_129,000|플레이몰_129,000|11번가_129,000|아토닉스_129,000","G마켓_128,990|아토닉스_129,000|아이티엔조이_129,000|전자랜드 프라이스킹_129,000|11번가_129,000","아토닉스_129,000|11번가_129,000|전자랜드 프라이스킹_129,000|인터파크_129,000|초이스컴_129,000","아토닉스_129,000|아이티엔조이_129,000|전자랜드 프라이스킹_129,000|11번가_129,000|인터파크_129,000","옥션_128,990|아토닉스_129,000|아이티엔조이_129,000|인터파크_129,000|전자랜드 프라이스킹_129,000","옥션_128,990|11번가_129,000|인터파크_129,000|플레이몰_129,000|전자랜드 프라이스킹_129,000","옥션_128,990|전자랜드 프라이스킹_129,000|인터파크_129,000|11번가_129,000|아이티엔조이_129,000"
10325019,AMAQUEST K230B,"49,500","49,500","49,500","49,500","49,500","49,500","49,500","49,500","49,500","49,500","49,500",0,0,0,"쿠팡_48,500|초이스컴_49,500|아토닉스_49,500|인터파크_49,500|전자랜드 프라이스킹_49,500","11번가_49,500|플레이몰_49,500|아토닉스_49,500|인터파크_49,500|전자랜드 프라이스킹_49,500","11번가_49,500|아토닉스_49,500|플레이몰_49,500|인터파크_49,500|전자랜드 프라이스킹_49,500","아토닉스_49,500|인터파크_49,500|아이티엔조이_49,500|전자랜드 프라이스킹_49,500|11번가_49,500","인터파크_49,500|전자랜드 프라이스킹_49,500|11번가_49,500|아토닉스_49,500|초이스컴_49,500","인터파크_49,500|초이스컴_49,500|전자랜드 프라이스킹_49,500|아토닉스_49,500|11번가_49,500","11번가_49,500|플레이몰_49,500|인터파크_49,500|아토닉스_49,500|전자랜드 프라이스킹_49,500","인터파크_49,500|전자랜드 프라이스킹_49,500|아이티엔조이_49,500|아토닉스_49,500|11번가_49,500","초이스컴_49,500|아토닉스_49,500|인터파크_49,500|11번가_49,500|전자랜드 프라이스킹_49,500","인터파크_49,500|플레이몰_49,500|전자랜드 프라이스킹_49,500|아토닉스_49,500|11번가_49,500","전자랜드 프라이스킹_49,500|플레이몰_49,500|인터파크_49,500|아토닉스_49,500|11번가_49,500"
2855487,AMAQUEST K238F 2U 랙마운트,"63,000","62,990","62,990","62,990","62,990","62,990","62,990","63,000","62,990","62,990","62,990",0,0,0,"전자랜드 프라이스킹_63,000|인터파크_63,000|아이티엔조이_63,000|11번가_63,000|아토닉스_63,000","아토닉스_63,000|전자랜드 프라이스킹_63,000|인터파크_63,000|11번가_63,000|초이스컴_63,000","G마켓_62,990|11번가_63,000|전자랜드 프라이스킹_63,000|아토닉스_63,000|플레이몰_63,000","G마켓_62,990|인터파크_63,000|아토닉스_63,000|11번가_63,000|전자랜드 프라이스킹_63,000","G마켓_62,990|전자랜드 프라이스킹_63,000|아토닉스_63,000|인터파크_63,000|11번가_63,000","G마켓_62,990|11번가_63,000|인터파크_63,000|아토닉스_63,000|플레이몰_63,000","11번가_63,000|아이티엔조이_63,000|전자랜드 프라이스킹_63,000|아토닉스_63,000|인터파크_63,000","G마켓_62,990|초이스컴_63,000|인터파크_63,000|전자랜드 프라이스킹_63,000|11번가_63,000","G마켓_62,990|아토닉스_63,000|11번가_63,000|전자랜드 프라이스킹_63,000|인터파크_63,000","G마켓_62,990|아토닉스_63,000|11번가_63,000|플레이몰_63,000|전자랜드 프라이스킹_63,000","G마켓_62,990|전자랜드 프라이스킹_63,000|아토닉스_63,000|11번가_63,000|아이티엔조이_63,000"
4170841,AMAQUEST K255F 2U 랙마운트,"79,000","79,000","79,000","79,000","79,000","79,000","79,000","79,000","79,000","79,000","79,000",0,0,0,"아토닉스_79,000|11번가_79,000|인터파크_79,000|아이티엔조이_79,000|이마트인터넷쇼핑몰_79,000","플레이몰_79,000|인터파크_79,000|11번가_79,000|아토닉스_79,000|신세계몰_79,000","아토닉스_79,000|아이티엔조이_79,000|인터파크_79,000|11번가_79,000|이마트인터넷쇼핑몰_79,000","인터파크_79,000|초이스컴_79,000|11번가_79,000|아토닉스_79,000|이마트인터넷쇼핑몰_79,000","11번가_79,000|아토닉스_79,000|아이티엔조이_79,000|인터파크_79,000|신세계몰_79,000","인터파크_79,000|아토닉스_79,000|초이스컴_79,000|11번가_79,000|신세계몰_79,000","11번가_79,000|아이티엔조이_79,000|아토닉스_79,000|인터파크_79,000|신세계몰_79,000","아토닉스_79,000|인터파크_79,000|초이스컴_79,000|11번가_79,000|신세계몰_79,000","아토닉스_79,000|11번가_79,000|인터파크_79,000|플레이몰_79,000|SSG.COM_79,000","인터파크_79,000|11번가_79,000|초이스컴_79,000|아토닉스_79,000|신세계몰_79,000","인터파크_79,000|11번가_79,000|아토닉스_79,000|아이티엔조이_79,000|신세계몰_79,000"
2855634,AMAQUEST K338F 3U 랙마운트,"65,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"G마켓_64,990|전자랜드 프라이스킹_65,000|㈜근호컴_65,000|근호컴_66,950|인터파크_75,050",0,0,0,"11번가_65,000|아이티엔조이_65,000|인터파크_65,000|전자랜드 프라이스킹_66,300|샵다나와_67,100","쿠팡_64,940|인터파크_65,000|아이티엔조이_65,000|11번가_65,000|전자랜드 프라이스킹_66,300","쿠팡_64,940|인터파크_65,000|아이티엔조이_65,000|11번가_65,000|전자랜드 프라이스킹_66,300"
10325004,AMAQUEST K430B,"54,000","54,000","54,000","54,000","54,000","54,000","54,000","54,000","54,000","54,000","54,000",0,0,0,"11번가_54,000|초이스컴_54,000|인터파크_54,000|아토닉스_54,000|신세계몰_54,000","아이티엔조이_54,000|아토닉스_54,000|인터파크_54,000|11번가_54,000|신세계몰_54,000","인터파크_54,000|아이티엔조이_54,000|아토닉스_54,000|11번가_54,000|신세계몰_54,000","아토닉스_54,000|인터파크_54,000|11번가_54,000|아이티엔조이_54,000|위메프_54,000","11번가_54,000|아토닉스_54,000|플레이몰_54,000|인터파크_54,000|위메프_54,000","인터파크_54,000|11번가_54,000|아토닉스_54,000|플레이몰_54,000|위메프_54,000","11번가_54,000|아이티엔조이_54,000|아토닉스_54,000|인터파크_54,000|신세계몰_54,000","인터파크_54,000|아토닉스_54,000|11번가_54,000|아이티엔조이_54,000|신세계몰_54,000","11번가_54,000|아토닉스_54,000|인터파크_54,000|초이스컴_54,000|SSG.COM_54,000","인터파크_54,000|초이스컴_54,000|아토닉스_54,000|11번가_54,000|위메프_54,000","플레이몰_54,000|인터파크_54,000|아토닉스_54,000|11번가_54,000|위메프_54,000"
12597299,AMAQUEST K500-4GPU Smart USB3.0,"129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8852222,AMAQUEST KN4-MT (4bay Hot-swap),"125,000","125,000","125,000",0,"125,000",0,0,0,0,0,"125,000",0,0,0,"전자랜드 프라이스킹_125,000|초이스컴_125,000|11번가_125,000|인터파크_125,000|신세계TV쇼핑_125,000","11번가_125,000|인터파크_125,000|전자랜드 프라이스킹_125,000|초이스컴_125,000|위메프_125,000","전자랜드 프라이스킹_125,000|초이스컴_125,000|11번가_125,000|인터파크_125,000|신세계TV쇼핑_125,000","인터파크_125,000|초이스컴_125,000|전자랜드 프라이스킹_125,000|11번가_125,000|위메프_125,000",0,"인터파크_125,000|아이티엔조이_125,000|11번가_125,000|전자랜드 프라이스킹_125,000|신세계TV쇼핑_125,000","11번가_125,000|전자랜드 프라이스킹_125,000|아이티엔조이_125,000|인터파크_125,000|신세계TV쇼핑_125,000","인터파크_125,000|전자랜드 프라이스킹_125,000|아이티엔조이_125,000|11번가_125,000|신세계TV쇼핑_125,000","전자랜드 프라이스킹_125,000|인터파크_125,000|11번가_125,000|초이스컴_125,000|위메프_125,000","전자랜드 프라이스킹_125,000|플레이몰_125,000|11번가_125,000|인터파크_125,000|신세계TV쇼핑_125,000","인터파크_125,000|전자랜드 프라이스킹_125,000|아이티엔조이_125,000|11번가_125,000|위메프_125,000"
12634190,AMAQUEST M250GPU Smart USB3.0,"162,990","162,990","162,990","162,990","162,990","162,990","162,990","162,990","162,990","162,990","162,990",0,0,0,"옥션_162,990|G마켓_162,990|초이스컴_163,000|인터파크_163,000|11번가_163,000","옥션_162,990|G마켓_162,990|11번가_163,000|인터파크_163,000|피씨포맨_163,000","옥션_162,990|G마켓_162,990|인터파크_163,000|11번가_163,000|피씨포맨_163,000","G마켓_162,990|옥션_162,990|11번가_163,000|아이티엔조이_163,000|인터파크_163,000","옥션_162,990|G마켓_162,990|초이스컴_163,000|11번가_163,000|인터파크_163,000","옥션_162,990|G마켓_162,990|아이티엔조이_163,000|인터파크_163,000|11번가_163,000","옥션_162,990|G마켓_162,990|인터파크_163,000|아이티엔조이_163,000|11번가_163,000","G마켓_162,990|옥션_162,990|11번가_163,000|초이스컴_163,000|인터파크_163,000","G마켓_162,990|옥션_162,990|인터파크_163,000|11번가_163,000|아이티엔조이_163,000","G마켓_162,990|옥션_162,990|11번가_163,000|초이스컴_163,000|인터파크_163,000","옥션_162,990|G마켓_162,990|인터파크_163,000|아이티엔조이_163,000|11번가_163,000"
13122326,AMAQUEST M250GPU USB3.0,"148,000","147,990","147,990","147,990","147,990","147,990","147,990","147,990","147,990","147,990","147,990",0,0,0,"옥션_147,990|아이티엔조이_148,000|11번가_148,000|아토닉스_148,000|인터파크_148,000","피씨포맨_148,000|인터파크_148,000|아토닉스_148,000|11번가_148,000|이마트인터넷쇼핑몰_148,000","옥션_147,990|G마켓_147,990|11번가_148,000|아토닉스_148,000|인터파크_148,000","옥션_147,990|G마켓_147,990|피씨포맨_148,000|아토닉스_148,000|11번가_148,000","G마켓_147,990|아토닉스_148,000|11번가_148,000|초이스컴_148,000|인터파크_148,000","G마켓_147,990|아이티엔조이_148,000|아토닉스_148,000|인터파크_148,000|11번가_148,000","인터파크_148,000|11번가_148,000|초이스컴_148,000|아토닉스_148,000|이마트인터넷쇼핑몰_148,000","G마켓_147,990|피씨포맨_148,000|아토닉스_148,000|11번가_148,000|인터파크_148,000","옥션_147,990|G마켓_147,990|아토닉스_148,000|인터파크_148,000|아이티엔조이_148,000","옥션_147,990|G마켓_147,990|11번가_148,000|아토닉스_148,000|초이스컴_148,000","옥션_147,990|G마켓_147,990|11번가_148,000|아이티엔조이_148,000|아토닉스_148,000"
5856183,AMAQUEST V1-590 2U 랙마운트,0,0,0,0,0,0,0,0,0,"249,320","249,320",0,0,0,"요피씨_249,320|옥션_249,990|전자랜드 프라이스킹_250,000|11번가_250,000|아토닉스_250,000","요피씨_249,320|옥션_249,990|아토닉스_250,000|인터파크_250,000|11번가_250,000","요피씨_249,320|옥션_249,990|전자랜드 프라이스킹_250,000|11번가_250,000|인터파크_250,000",0,0,0,0,0,"요피씨_249,320|옥션_249,990|11번가_250,000|전자랜드 프라이스킹_250,000|인터파크_250,000","요피씨_249,320|옥션_249,990|아토닉스_250,000|인터파크_250,000|전자랜드 프라이스킹_250,000","요피씨_249,320|옥션_249,990|인터파크_250,000|11번가_250,000|전자랜드 프라이스킹_250,000"
9918264,AMAQUEST V1-HT8,"172,000","172,000","172,000","172,000","172,000","172,000","172,000","172,000","172,000","172,000","172,000",0,0,0,"전자랜드 프라이스킹_172,000|인터파크_172,000|11번가_172,000|초이스컴_172,000|위메프_172,000","초이스컴_172,000|11번가_172,000|인터파크_172,000|전자랜드 프라이스킹_172,000|위메프_172,000","아이티엔조이_172,000|11번가_172,000|전자랜드 프라이스킹_172,000|인터파크_172,000|위메프_172,000","11번가_172,000|전자랜드 프라이스킹_172,000|인터파크_172,000|초이스컴_172,000|위메프_172,000","전자랜드 프라이스킹_172,000|인터파크_172,000|플레이몰_172,000|11번가_172,000|위메프_172,000","전자랜드 프라이스킹_172,000|플레이몰_172,000|인터파크_172,000|11번가_172,000|위메프_172,000","초이스컴_172,000|인터파크_172,000|11번가_172,000|전자랜드 프라이스킹_172,000|위메프_172,000","전자랜드 프라이스킹_172,000|11번가_172,000|초이스컴_172,000|인터파크_172,000|위메프_172,000","전자랜드 프라이스킹_172,000|인터파크_172,000|플레이몰_172,000|11번가_172,000|위메프_172,000","전자랜드 프라이스킹_172,000|11번가_172,000|인터파크_172,000|아이티엔조이_172,000|위메프_172,000","인터파크_172,000|아이티엔조이_172,000|11번가_172,000|전자랜드 프라이스킹_172,000|위메프_172,000"
13427846,AMAQUEST V2-590 2U 랙마운트,"280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000","280,000",0,0,0,"아이티엔조이_280,000|인터파크_280,000|아토닉스_280,000|11번가_280,000|이마트인터넷쇼핑몰_280,000","아이티엔조이_280,000|11번가_280,000|인터파크_280,000|아토닉스_280,000|신세계몰_280,000","인터파크_280,000|아토닉스_280,000|초이스컴_280,000|11번가_280,000|G마켓_287,300","아토닉스_280,000|11번가_280,000|인터파크_280,000|초이스컴_280,000|옥션_288,990","11번가_280,000|아토닉스_280,000|초이스컴_280,000|인터파크_280,000|옥션_288,990","인터파크_280,000|초이스컴_280,000|11번가_280,000|아토닉스_280,000|G마켓_281,060","인터파크_280,000|초이스컴_280,000|아토닉스_280,000|11번가_280,000|샵다나와_289,180","인터파크_280,000|11번가_280,000|초이스컴_280,000|아토닉스_280,000|샵다나와_289,180","초이스컴_280,000|아토닉스_280,000|인터파크_280,000|11번가_280,000|샵다나와_289,180","초이스컴_280,000|11번가_280,000|아토닉스_280,000|인터파크_280,000|샵다나와_289,180","11번가_280,000|아토닉스_280,000|인터파크_280,000|초이스컴_280,000|샵다나와_289,180"
15482417,AMAQUEST V3-500 3U 랙마운트,0,0,0,0,0,0,0,0,0,0,0,0,0,가격비교예정,"117,000","117,000","아이티엔조이_115,000|샵다나와_119,900","아이티엔조이_115,000|샵다나와_119,900","아이티엔조이_115,000|샵다나와_119,900","아이티엔조이_115,000|샵다나와_119,900","아이티엔조이_115,000|샵다나와_115,000","아이티엔조이_115,000|샵다나와_115,000","G마켓_113,850|옥션_113,850|아이티엔조이_115,000|샵다나와_115,000|근호컴_118,450","G마켓_113,850|옥션_114,990|아이티엔조이_115,000|샵다나와_115,000|쿠팡_118,450","옥션_114,990|G마켓_114,990|아이티엔조이_115,000|샵다나와_115,000|근호컴_118,450"
15440441,AMAQUEST V4-590 4GPU 랙마운트,0,0,0,0,0,0,0,가격비교예정,"338,000","338,000","338,000",0,0,0,"11번가_338,000|롯데ON_338,000|인터파크_338,000|아이티엔조이_338,000|샵다나와_349,890","11번가_338,000|롯데ON_338,000|아이티엔조이_338,000|인터파크_338,000|샵다나와_349,890","아이티엔조이_338,000|인터파크_338,000|11번가_338,000|롯데ON_338,000|샵다나와_349,890","아이티엔조이_338,000|인터파크_338,000|11번가_338,000|롯데ON_338,000|샵다나와_349,890","롯데ON_338,000|아이티엔조이_338,000|11번가_338,000|인터파크_338,000|샵다나와_349,890","11번가_338,000|인터파크_338,000|아이티엔조이_338,000|롯데ON_338,000|샵다나와_349,890","옥션_334,620|G마켓_334,620|11번가_338,000|아토닉스_338,000|롯데ON_338,000","G마켓_334,620|옥션_337,990|아이티엔조이_338,000|인터파크_338,000|롯데ON_338,000","옥션_337,990|G마켓_337,990|아이티엔조이_338,000|11번가_338,000|롯데ON_338,000","옥션_337,990|G마켓_337,990|롯데ON_338,000|아이티엔조이_338,000|11번가_338,000","G마켓_337,990|옥션_337,990|아이티엔조이_338,000|롯데ON_338,000|아토닉스_338,000"
3888489,AMAQUEST WG3812 2U 랙마운트,"116,640","116,640","116,640","116,640","116,640","116,640","116,640","116,640","116,640","116,640","116,640",0,0,0,"요피씨_116,640|G마켓_116,990|인터파크_117,000|11번가_117,000|전자랜드 프라이스킹_117,000","요피씨_116,640|G마켓_116,990|전자랜드 프라이스킹_117,000|아토닉스_117,000|11번가_117,000","요피씨_116,640|G마켓_116,990|전자랜드 프라이스킹_117,000|인터파크_117,000|아토닉스_117,000","요피씨_116,640|G마켓_116,990|아토닉스_117,000|인터파크_117,000|전자랜드 프라이스킹_117,000","요피씨_116,640|G마켓_116,990|인터파크_117,000|11번가_117,000|전자랜드 프라이스킹_117,000","요피씨_116,640|G마켓_116,990|11번가_117,000|아토닉스_117,000|전자랜드 프라이스킹_117,000","요피씨_116,640|G마켓_116,990|11번가_117,000|전자랜드 프라이스킹_117,000|아토닉스_117,000","요피씨_116,640|G마켓_116,990|전자랜드 프라이스킹_117,000|11번가_117,000|인터파크_117,000","요피씨_116,640|G마켓_116,990|11번가_117,000|아토닉스_117,000|인터파크_117,000","요피씨_116,640|G마켓_116,990|전자랜드 프라이스킹_117,000|인터파크_117,000|11번가_117,000","요피씨_116,640|G마켓_116,990|전자랜드 프라이스킹_117,000|인터파크_117,000|11번가_117,000"
3888279,AMAQUEST WG4514 4U 랙마운트,"158,000","158,000","158,000","158,000","158,000",0,0,0,0,0,0,0,0,0,"플레이몰_158,000|11번가_158,000|전자랜드 프라이스킹_158,000|인터파크_158,000|SSG.COM_158,000","전자랜드 프라이스킹_158,000|인터파크_158,000|11번가_158,000|플레이몰_158,000|SSG.COM_158,000","전자랜드 프라이스킹_158,000|초이스컴_158,000|11번가_158,000|인터파크_158,000|SSG.COM_158,000","플레이몰_158,000|11번가_158,000|전자랜드 프라이스킹_158,000|인터파크_158,000|SSG.COM_158,000","인터파크_158,000|요피씨_158,000|전자랜드 프라이스킹_158,000|11번가_158,000|SSG.COM_158,000","전자랜드 프라이스킹_158,000|인터파크_158,000|아이티엔조이_158,000|11번가_158,000|SSG.COM_158,000","전자랜드 프라이스킹_158,000|아이티엔조이_158,000|11번가_158,000|인터파크_158,000|SSG.COM_158,000",0,0,0,0
2196575,AMAQUEST X3813 3U 랙마운트,"114,990","114,990","114,990","114,990","114,990","114,990","114,990","114,990","114,990","114,990","114,990",0,0,0,"G마켓_114,990|11번가_115,000|인터파크_115,000|전자랜드 프라이스킹_115,000|아토닉스_115,000","G마켓_114,990|전자랜드 프라이스킹_115,000|인터파크_115,000|11번가_115,000|아토닉스_115,000","G마켓_114,990|아이티엔조이_115,000|전자랜드 프라이스킹_115,000|11번가_115,000|인터파크_115,000","G마켓_114,990|전자랜드 프라이스킹_115,000|아이티엔조이_115,000|인터파크_115,000|11번가_115,000","G마켓_114,990|아토닉스_115,000|전자랜드 프라이스킹_115,000|인터파크_115,000|11번가_115,000","G마켓_114,990|11번가_115,000|아토닉스_115,000|아이티엔조이_115,000|전자랜드 프라이스킹_115,000","G마켓_114,990|아이티엔조이_115,000|전자랜드 프라이스킹_115,000|아토닉스_115,000|인터파크_115,000","G마켓_114,990|인터파크_115,000|아토닉스_115,000|전자랜드 프라이스킹_115,000|11번가_115,000","G마켓_114,990|아이티엔조이_115,000|인터파크_115,000|전자랜드 프라이스킹_115,000|11번가_115,000","G마켓_114,990|아이티엔조이_115,000|11번가_115,000|전자랜드 프라이스킹_115,000|아토닉스_115,000","G마켓_114,990|아이티엔조이_115,000|인터파크_115,000|11번가_115,000|전자랜드 프라이스킹_115,000"
3927781,AMAQUEST X5503 3U 랙마운트,"145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000","145,000",0,0,0,"아토닉스_145,000|아이티엔조이_145,000|11번가_145,000|전자랜드 프라이스킹_145,000|인터파크_145,000","아토닉스_145,000|아이티엔조이_145,000|11번가_145,000|전자랜드 프라이스킹_145,000|인터파크_145,000","아토닉스_145,000|초이스컴_145,000|11번가_145,000|인터파크_145,000|전자랜드 프라이스킹_145,000","전자랜드 프라이스킹_145,000|플레이몰_145,000|아토닉스_145,000|인터파크_145,000|11번가_145,000","11번가_145,000|전자랜드 프라이스킹_145,000|인터파크_145,000|플레이몰_145,000|아토닉스_145,000","11번가_145,000|전자랜드 프라이스킹_145,000|아토닉스_145,000|인터파크_145,000|초이스컴_145,000","플레이몰_145,000|인터파크_145,000|11번가_145,000|전자랜드 프라이스킹_145,000|아토닉스_145,000",0,"전자랜드 프라이스킹_145,000|초이스컴_145,000|아토닉스_145,000|11번가_145,000|인터파크_145,000","아토닉스_145,000|아이티엔조이_145,000|전자랜드 프라이스킹_145,000|11번가_145,000|인터파크_145,000","전자랜드 프라이스킹_145,000|인터파크_145,000|초이스컴_145,000|11번가_145,000|아토닉스_145,000"
14296463,ANIX 6way/8way 겸용 마이닝 케이스,"27,620","27,620","27,620","27,620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"G마켓_27,620|롯데ON_27,630|옥션_27,730|가이드컴_28,450|SSG.COM_28,490","G마켓_27,620|롯데ON_27,630|옥션_27,730|가이드컴_28,450|신세계몰_28,490","G마켓_27,620|롯데ON_27,630|옥션_27,730|가이드컴_28,450|신세계몰_28,490","옥션_27,620|G마켓_27,620|롯데ON_27,630|가이드컴_28,450|SSG.COM_28,490",0
9528414,ANIX BLACK KNIGHT 소드 마스터 LED,"31,800",0,0,0,0,0,0,0,0,0,"31,130",0,0,0,"피시포올_31,800|G마켓_31,900|옥션_31,900|11번가_31,910|롯데ON_31,940","피시포올_31,800|옥션_31,870|11번가_31,880|G마켓_31,900|롯데ON_31,940",0,0,0,0,0,0,0,0,0
10266162,ANIX CLASSIC M,"17,600","17,600","17,600","17,600","17,600","17,600","17,600","17,600","17,600","17,600","17,600",0,0,0,"피시포올_17,600|G마켓_17,840|옥션_17,840|전자랜드 프라이스킹_17,850|위메프_17,930","피시포올_17,600|G마켓_17,840|옥션_17,840|전자랜드 프라이스킹_17,850|위메프_17,930","피시포올_17,600|옥션_17,840|G마켓_17,840|전자랜드 프라이스킹_17,850|위메프_17,930","피시포올_17,600|옥션_17,840|G마켓_17,840|전자랜드 프라이스킹_17,850|위메프_17,930","피시포올_17,600|옥션_17,840|G마켓_17,840|전자랜드 프라이스킹_17,850|위메프_17,930","G마켓_17,840|옥션_17,840|전자랜드 프라이스킹_17,850|초이스컴_17,910|위메프_17,930","G마켓_17,840|옥션_17,840|전자랜드 프라이스킹_17,850|초이스컴_17,910|위메프_17,930","옥션_17,840|G마켓_17,840|전자랜드 프라이스킹_17,850|초이스컴_17,910|위메프_17,930","옥션_17,840|G마켓_17,840|전자랜드 프라이스킹_17,850|초이스컴_17,910|위메프_17,930","G마켓_17,840|옥션_17,840|전자랜드 프라이스킹_17,850|초이스컴_17,910|위메프_17,930","G마켓_17,840|옥션_17,840|전자랜드 프라이스킹_17,850|초이스컴_17,910|위메프_17,930"
13194281,ANIX LOOK 미니 메쉬,"블랙_25,640|화이트_26,120","블랙_25,640|화이트_26,120","블랙_25,640|화이트_26,120","블랙_25,640|화이트_26,120","블랙_25,640|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_24,970|화이트_26,120","블랙_24,960|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120","블랙_25,790|화이트_26,120"
13908755,ANIX LOOK 미들 매쉬,"28,250","28,250","28,250","28,250","28,250","28,250","28,250","28,250","28,250","28,250","28,250",0,0,0,"G마켓_28,250|옥션_28,250|롯데ON_28,260|위메프_29,260|가이드컴_29,550","G마켓_28,250|옥션_28,250|롯데ON_28,260|위메프_29,260|가이드컴_29,550","옥션_28,250|G마켓_28,250|롯데ON_28,260|위메프_29,260|가이드컴_29,550","옥션_28,250|G마켓_28,250|롯데ON_28,260|위메프_29,260|가이드컴_29,550","G마켓_28,250|옥션_28,250|롯데ON_28,260|위메프_29,260|가이드컴_29,550","G마켓_28,250|옥션_28,250|롯데ON_28,260|위메프_29,260|가이드컴_29,550","G마켓_28,250|옥션_28,250|롯데ON_28,260|위메프_29,260|가이드컴_29,550","옥션_28,250|G마켓_28,250|롯데ON_28,260|위메프_29,260|가이드컴_29,550","옥션_28,250|G마켓_28,250|롯데ON_28,260|위메프_29,260|가이드컴_29,550","옥션_28,250|G마켓_28,250|롯데ON_28,260|위메프_29,260|가이드컴_29,550","옥션_28,250|G마켓_28,250|롯데ON_28,260|위메프_29,260|가이드컴_29,550"
7086862,ANIX LOOK20 레인보우 풀 아크릴 HALO,"30,600","30,600","30,600","30,600","30,600","30,600","30,600","30,600","30,600","30,600","30,600",0,0,0,"에스제이시스템_30,600|옥션_31,290|11번가_31,300|G마켓_31,320|위메프_31,510","에스제이시스템_30,600|옥션_31,260|11번가_31,270|G마켓_31,290|위메프_31,510","에스제이시스템_30,600|11번가_31,150|옥션_31,170|G마켓_31,170|위메프_31,510","에스제이시스템_30,600|옥션_31,020|11번가_31,030|G마켓_31,050|위메프_31,510","에스제이시스템_30,600|옥션_30,900|G마켓_30,900|11번가_30,910|위메프_31,510","에스제이시스템_30,600|11번가_31,480|옥션_31,500|G마켓_31,500|위메프_31,510","에스제이시스템_30,600|옥션_31,380|G마켓_31,380|11번가_31,390|위메프_31,510","에스제이시스템_30,600|11번가_31,360|옥션_31,380|G마켓_31,380|위메프_31,510","에스제이시스템_30,600|11번가_31,240|옥션_31,260|G마켓_31,260|위메프_31,510","에스제이시스템_30,600|11번가_31,120|옥션_31,140|G마켓_31,140|위메프_31,510","에스제이시스템_30,600|옥션_30,990|11번가_31,000|G마켓_31,020|위메프_31,510"
