Id,Name,2026-04-01 12:21:17,2026-04-02 11:46:53,2026-04-03 11:49:19,2026-04-04 11:39:59,2026-04-05 11:57:54,2026-04-06 11:58:58,2026-04-07 11:52:46,2026-04-08 11:53:30,2026-04-09 11:48:20
18054803,ASUS PRIME Z790-P-CSM 코잇,"339,920","348,000","347,990","347,990","347,990","347,990","347,980","347,980","347,980"
20079008,ASUS PRIME Z790M-PLUS-CSM 코잇,"354,990","354,870","354,890","354,990","354,990","354,890","354,890","354,890","354,890"
69661250,ASUS PRIME Z890-P WIFI-CSM STCOM,"398,740","398,740","398,740","398,510","398,080","397,920","398,990","399,000","398,890"
69696089,ASUS PRIME Z890-P WIFI-CSM 코잇,"370,000","370,000","370,000","370,000","384,000","388,000","388,000","388,000","370,000"
69661526,ASUS PRIME Z890-P-CSM STCOM,"343,390","343,020","342,670","344,890","344,890","344,760","344,760","344,770","344,890"
69656858,ASUS PRIME Z890-P-CSM 인텍앤컴퍼니,"356,000","345,000","345,000","345,000","345,000","345,000","345,000","345,000","344,990"
69696269,ASUS PRIME Z890-P-CSM 코잇,"346,000","346,000","346,000","346,000","346,000","346,000","345,960","345,930","345,920"
70002455,ASUS PRIME Z890M-PLUS WIFI-CSM STCOM,"372,490","372,470","372,390","370,010","369,590","369,450","370,100","370,100","370,080"
69696464,ASUS PRIME Z890M-PLUS WIFI-CSM 코잇,"361,000","361,000","361,000","361,000","361,000","361,000","361,000","361,000","361,000"
99913676,ASUS PRO WS B850M-ACE SE STCOM,"621,600","621,700","621,700","621,700","621,700","621,700","620,060","620,060","621,700"
96259139,ASUS PRO WS TRX50-SAGE WiFi A 아이보라,"1,426,930","1,426,930","1,426,930","1,426,930","1,427,440","1,427,410","1,427,410","1,426,930","1,426,930"
32126690,ASUS PRO WS TRX50-SAGE WiFi STCOM,"1,426,450","1,426,450","1,426,450","1,426,450","1,426,450","1,426,450","1,426,380","1,426,370","1,426,380"
32487287,ASUS PRO WS TRX50-SAGE WiFi 대원씨티에스,"1,374,000","1,393,900","1,393,900","1,393,900","1,394,000","1,394,000","1,393,990","1,393,980","1,393,950"
75465857,ASUS PRO WS TRX50-SAGE WiFi 아이보라,"1,374,650","1,807,590","1,300,000","1,300,000","1,425,000","1,425,000","1,425,000","1,425,000","1,425,000"
25208807,ASUS PRO WS W790-ACE STCOM,"1,427,650","1,427,650","1,427,650","1,427,650","1,427,650","1,427,650","1,427,650","1,427,650","1,427,150"
25129808,ASUS PRO WS W790E-SAGE SE STCOM,"2,190,730","2,190,730","2,190,730","2,190,730","2,190,730","2,190,730","2,190,620","2,190,710","2,204,890"
28780247,ASUS PRO WS W790E-SAGE SE 대원씨티에스,"1,980,000","1,980,000","1,980,000","1,980,000","1,980,000","1,980,000","1,980,000","1,980,000","1,980,000"
75373118,ASUS PRO WS W790E-SAGE SE 아이보라,"2,046,810","2,046,570","2,046,330","2,046,210","2,045,730","2,047,390","2,047,390","2,047,390","2,047,390"
92687522,ASUS PRO WS W880-ACE SE STCOM,"759,990","760,090","760,100","760,100","760,100","760,100","760,100","760,100","759,990"
38347157,ASUS PRO WS WRX90E-SAGE SE STCOM,"2,137,110","2,137,110","2,137,110","2,087,000","2,137,110","2,137,110","2,137,110","2,137,100","2,148,890"
45257993,ASUS PRO WS WRX90E-SAGE SE 대원씨티에스,"2,056,090","2,056,090","2,056,090","2,055,960","2,102,980","2,102,860","2,102,860","2,055,930","2,056,090"
77382695,ASUS PRO WS Z890-ACE SE STCOM,"859,440","859,440","859,420","859,410","859,410","859,410","858,990","858,980","859,000"
96426704,ASUS Pro H610T-CSM D5 코잇 (벌크),0,0,0,0,0,0,0,0,"120W 어댑터 포함_199,890|어댑터 미포함_168,570"
17541950,ASUS Pro H610T/CSM D4 아이보라 (벌크),"기본_175,110","기본_174,440","기본_173,770","기본_173,000","기본_172,330","기본_171,890","기본_170,450","기본_170,130","기본_179,550"
17192960,ASUS Pro H610T/CSM D4 코잇 (벌크),"기본_171,210|120W 어댑터_203,510","기본_170,850|120W 어댑터_203,150","기본_170,370|120W 어댑터_202,680","기본_170,010|120W 어댑터_202,560","기본_170,010|120W 어댑터_202,080","기본_169,890|120W 어댑터_202,080","기본_169,890|120W 어댑터_201,960","기본_169,890|120W 어댑터_201,840","기본_169,650|120W 어댑터_201,600"
103414778,ASUS Pro H810T-CSM,"120W 어댑터 포함_211,990|180W 어댑터 포함_220,690|어댑터 미포함_174,760","120W 어댑터 포함_211,630|180W 어댑터 포함_220,320|어댑터 미포함_174,400","120W 어댑터 포함_211,500|180W 어댑터 포함_219,850|어댑터 미포함_173,920","120W 어댑터 포함_211,030|180W 어댑터 포함_219,720|어댑터 미포함_173,790","120W 어댑터 포함_210,550|180W 어댑터 포함_219,250|어댑터 미포함_173,320","120W 어댑터 포함_210,430|180W 어댑터 포함_219,130|어댑터 미포함_173,200","120W 어댑터 포함_210,430|180W 어댑터 포함_219,130|어댑터 미포함_173,200","120W 어댑터 포함_210,430|180W 어댑터 포함_219,130|어댑터 미포함_173,200","120W 어댑터 포함_210,190|180W 어댑터 포함_218,890|어댑터 미포함_172,960"
103414754,ASUS Pro H810T-CSM,"120W 어댑터 포함_211,990|180W 어댑터 포함_220,690|어댑터 미포함_174,760","120W 어댑터 포함_211,630|180W 어댑터 포함_220,320|어댑터 미포함_174,400","120W 어댑터 포함_211,500|180W 어댑터 포함_219,850|어댑터 미포함_173,920","120W 어댑터 포함_211,030|180W 어댑터 포함_219,720|어댑터 미포함_173,790","120W 어댑터 포함_210,550|180W 어댑터 포함_219,250|어댑터 미포함_173,320","120W 어댑터 포함_210,430|180W 어댑터 포함_219,130|어댑터 미포함_173,200","120W 어댑터 포함_210,430|180W 어댑터 포함_219,130|어댑터 미포함_173,200","120W 어댑터 포함_210,430|180W 어댑터 포함_219,130|어댑터 미포함_173,200","120W 어댑터 포함_210,190|180W 어댑터 포함_218,890|어댑터 미포함_172,960"
67694132,ASUS ProArt X870E-CREATOR WIFI STCOM,0,0,0,0,0,일시품절,0,0,0
67852106,ASUS ProArt X870E-CREATOR WIFI 대원씨티에스,"800,360","762,400","800,360","800,360","800,360","658,000","658,000","658,000","658,000"
70001147,ASUS ProArt Z890-CREATOR WIFI STCOM,"802,740","818,000","818,000","818,000","818,000","818,000","818,000","818,000","818,000"
76875365,ASUS ProArt Z890-CREATOR WIFI 대원씨티에스,"822,540","822,170","821,700","821,580","821,100","821,100","821,100","821,100","821,100"
69661214,ASUS ProArt Z890-CREATOR WIFI 인텍앤컴퍼니,0,"791,390",0,0,0,0,0,0,0
69696563,ASUS ProArt Z890-CREATOR WIFI 코잇,"778,000","777,850","777,780","778,000","776,950","776,610","776,500","776,500","778,000"
12701975,ASUS ROG CROSSHAIR VIII DARK HERO STCOM,"750,000","750,000","750,000","750,000","750,000","750,000",0,"750,000","750,000"
17926796,ASUS ROG CROSSHAIR X670E Gene 대원씨티에스,0,0,0,0,"1,400,000","1,400,000",0,0,0
92971469,ASUS ROG CROSSHAIR X870E APEX STCOM,"1,016,220","1,016,100","1,015,860","1,015,380","1,014,680","1,014,520","1,014,770","1,014,780","1,014,540"
93019088,ASUS ROG CROSSHAIR X870E APEX 대원씨티에스,"960,540","960,540","960,540","960,540","969,950","969,910","969,910","960,530","969,870"
104554913,ASUS ROG CROSSHAIR X870E DARK HERO STCOM,"1,099,000","1,099,000","1,099,000","1,099,000","1,111,830","1,111,830","1,111,830","1,111,830","1,111,830"
104989463,ASUS ROG CROSSHAIR X870E DARK HERO 대원씨티에스,"1,086,890","1,086,880","1,087,600","1,087,600","1,087,600","1,098,650","1,098,650","1,099,000","1,099,000"
93018986,ASUS ROG CROSSHAIR X870E EXTREME STCOM,"1,648,790","1,648,790","1,648,790","1,648,790","1,648,790","1,648,790","1,648,790","1,648,790","1,769,310"
93022430,ASUS ROG CROSSHAIR X870E EXTREME 대원씨티에스,"1,666,650","1,666,410","1,666,280","1,741,900","1,741,900","1,460,940","1,667,000","1,460,940","1,460,940"
104989484,ASUS ROG CROSSHAIR X870E GLACIAL 대원씨티에스,"1,790,000",0,0,0,0,0,0,0,0
97476398,ASUS ROG CROSSHAIR X870E HERO BTF STCOM,"1,051,110","1,050,750","1,050,630","1,050,030","1,049,550","1,049,630","1,049,530","1,049,410","1,059,760"
97705844,ASUS ROG CROSSHAIR X870E HERO BTF 대원씨티에스,0,0,0,"1,049,000","1,049,000","1,049,000","1,049,000","1,049,000","1,049,000"
67694456,ASUS ROG CROSSHAIR X870E HERO STCOM,"951,420","951,170","950,700","950,570","950,100","949,980","949,980","950,090","1,011,570"
67852211,ASUS ROG CROSSHAIR X870E HERO 대원씨티에스,"903,870","903,870","903,870","930,020","920,870","920,870","920,870","884,660","920,870"
77460956,ASUS ROG CROSSHAIR X870E HERO 인텍앤컴퍼니,"903,360","902,990","902,520","902,500","902,420","902,200","902,200","902,080","901,840"
13980314,ASUS ROG MAXIMUS XIII EXTREME GLACIAL 코잇,"1,570,000","1,570,000","1,570,000","1,570,000","1,570,000","1,570,000","1,570,000","1,570,000","1,570,000"
16285538,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL STCOM,"2,994,000","2,994,000","2,994,000","2,994,000","2,994,000","2,994,000","2,994,000","2,994,000","2,994,000"
15673778,ASUS ROG MAXIMUS Z690 EXTREME GLACIAL 아이보라,"3,230,000","3,230,000","3,230,000",0,0,"3,230,000","3,230,000","3,230,000","3,230,000"
28803482,ASUS ROG MAXIMUS Z790 APEX ENCORE STCOM,"869,020","868,900","868,850","868,760","868,720","868,670","868,530","868,460","868,410"
18059849,ASUS ROG MAXIMUS Z790 HERO STCOM,"1,185,990","1,185,990","1,185,990","1,185,990","1,185,990","1,185,990","1,185,990","1,186,000","1,186,000"
18254819,ASUS ROG MAXIMUS Z790 HERO 코잇,"1,022,180","1,022,280","1,022,280","1,022,280","1,022,280","1,022,280","1,022,280","1,022,280","1,022,280"
69661643,ASUS ROG MAXIMUS Z890 APEX STCOM,"1,338,050","1,338,050","1,338,050","1,338,050","1,338,050","1,338,050","1,338,050","1,338,050","1,338,050"
69566399,ASUS ROG MAXIMUS Z890 APEX 인텍앤컴퍼니,"2,850,000","2,850,000","2,850,000","2,850,000","2,850,000","2,850,000","2,850,000","2,850,000","2,850,000"
69696602,ASUS ROG MAXIMUS Z890 APEX 코잇,"855,000","855,000","855,000","855,000","855,000","855,000","705,090","855,000","723,220"
69661691,ASUS ROG MAXIMUS Z890 EXTREME STCOM,"1,481,860","1,481,860",0,0,0,0,0,0,0
69566516,ASUS ROG MAXIMUS Z890 EXTREME 인텍앤컴퍼니,"1,890,500","1,890,500","1,890,500","1,890,500","1,890,500","1,890,500","1,890,500","1,890,500","1,890,500"
69696641,ASUS ROG MAXIMUS Z890 EXTREME 코잇,"1,527,790","1,528,000","1,527,990","1,525,490","1,527,990","1,527,980","1,527,970","1,527,960","1,527,980"
69661799,ASUS ROG MAXIMUS Z890 HERO STCOM,"889,190","888,820","888,350","888,230","887,750","887,620","887,620","887,730","933,000"
69566996,ASUS ROG MAXIMUS Z890 HERO 인텍앤컴퍼니,"909,940","909,940","909,930","909,930","909,930","909,930","909,930","909,930","909,930"
69696719,ASUS ROG MAXIMUS Z890 HERO 코잇,"941,000","941,000","941,000","941,000","941,000","941,000","941,000","941,000","941,000"
13924805,ASUS ROG STRIX B560-A GAMING WIFI STCOM,"450,000","450,000","450,000","450,000","450,000","450,000",0,"450,000","450,000"
18044567,ASUS ROG STRIX B650-A GAMING WIFI STCOM,"345,170","345,170","345,170","345,170","345,170","345,170","345,160","345,160","345,160"
18021842,ASUS ROG STRIX B650-A GAMING WIFI 대원씨티에스,"280,570","280,230","279,790","279,240","278,910","278,580","277,700","277,700","276,830"
18044582,ASUS ROG STRIX B650E-E GAMING WIFI STCOM,"331,830","329,740","327,180","324,470","322,660","322,650","334,380","333,310","333,310"
18173051,ASUS ROG STRIX B650E-F GAMING WIFI STCOM,"459,000","459,000","459,000","459,000","367,640","367,640","367,640","367,640","367,640"
18265715,ASUS ROG STRIX B650E-F GAMING WIFI 대원씨티에스,"492,990","492,990","492,990","492,990","492,990","492,990","492,990","492,990","567,510"
18376385,ASUS ROG STRIX B650E-I GAMING WIFI STCOM,0,0,0,0,"458,660","458,660","458,660","458,660","458,660"
16103126,ASUS ROG STRIX B660-F GAMING WIFI STCOM,"402,000","402,000","402,000","402,000","402,000","402,000","402,000","402,000","402,000"
19606709,ASUS ROG STRIX B760-A GAMING WIFI STCOM,0,0,0,0,"375,000","375,000",0,"375,000","375,000"
19903481,ASUS ROG STRIX B760-G GAMING WIFI 코잇,"221,040","221,040","221,040","221,040","224,330","221,040","221,000","220,950","220,620"
18662789,ASUS ROG STRIX B760-I GAMING WIFI STCOM,"382,100","382,080","382,060","382,040","382,040","382,040","382,030","382,030","382,030"
18716924,ASUS ROG STRIX B760-I GAMING WIFI 코잇,"376,980","376,990","376,980","376,980","376,980","376,980","376,970","376,970","376,970"
73883867,ASUS ROG STRIX B850-A GAMING WIFI STCOM,"398,810","398,770","398,690","398,440","398,050","397,890","398,490","398,490","398,450"
73764137,ASUS ROG STRIX B850-A GAMING WIFI 대원씨티에스,"387,760","387,740","387,720","387,700","392,730","392,600","392,490","392,370","392,350"
78099548,ASUS ROG STRIX B850-A GAMING WIFI 인텍앤컴퍼니,0,0,0,0,0,0,"397,550","397,550","397,430"
77618858,ASUS ROG STRIX B850-E GAMING WIFI STCOM,"559,620","559,380","558,900","558,660","558,180","558,060","558,060","558,160","503,570"
73767836,ASUS ROG STRIX B850-E GAMING WIFI 대원씨티에스,"538,270","538,240","538,170","538,140","538,070","538,040","538,040","538,040","538,010"
77460890,ASUS ROG STRIX B850-E GAMING WIFI 인텍앤컴퍼니,"500,310","500,190","500,060","499,580","499,110","498,980","498,870","498,860","498,730"
73883918,ASUS ROG STRIX B850-F GAMING WIFI STCOM,"417,810","417,740","417,670","417,640","417,570","417,540","417,540","417,550","417,310"
73767989,ASUS ROG STRIX B850-F GAMING WIFI 대원씨티에스,"415,900","416,000","416,000","416,000","415,890","415,890","415,890","415,890","415,890"
95420465,ASUS ROG STRIX B850-G GAMING WIFI STCOM,"348,990","348,990","348,990","348,990","348,990","349,000","349,000","349,000","349,000"
94815752,ASUS ROG STRIX B850-G GAMING WIFI 대원씨티에스,"327,000","327,000","327,000","327,000","327,000","327,000","327,000","327,000","327,000"
103182476,ASUS ROG STRIX B850-G GAMING WIFI 인텍앤컴퍼니,"389,670","389,660","389,660","389,670","389,670","389,670","389,660","389,660","394,380"
73883963,ASUS ROG STRIX B850-I GAMING WIFI STCOM,"417,500","414,990","414,970","414,940","414,870","414,840","414,840","414,840","414,850"
73768364,ASUS ROG STRIX B850-I GAMING WIFI 대원씨티에스,"427,120","426,870","426,400","426,280","425,800","425,680","425,780","485,000",0
76946525,ASUS ROG STRIX B850-I GAMING WIFI 인텍앤컴퍼니,"417,900","417,530","417,060","416,930","416,460","416,330","416,330","416,220","416,220"
74254586,ASUS ROG STRIX B860-A GAMING WIFI STCOM,"392,720","392,720","392,720","388,920","388,550","388,410","389,110","389,110","389,210"
74255333,ASUS ROG STRIX B860-A GAMING WIFI 인텍앤컴퍼니,0,0,0,0,0,0,"386,380","386,380","386,380"
74337722,ASUS ROG STRIX B860-A GAMING WIFI 코잇,"369,000","369,000","369,000","369,000","380,000","369,000","369,000","369,000","369,000"
74253692,ASUS ROG STRIX B860-F GAMING WIFI STCOM,"442,750","442,750","442,750","438,690","438,690","438,690","438,785","438,785","438,680"
74255336,ASUS ROG STRIX B860-F GAMING WIFI 인텍앤컴퍼니,0,0,0,0,0,0,"448,890",0,0
74338013,ASUS ROG STRIX B860-F GAMING WIFI 코잇,"406,700","406,650","406,630","406,550","406,470","406,470","406,470","406,430","406,390"
74338115,ASUS ROG STRIX B860-G GAMING WIFI 코잇,"279,990","279,970","279,990","279,990","280,000","280,000","280,000","279,900","279,570"
74253203,ASUS ROG STRIX B860-I GAMING WIFI STCOM,"404,520","404,280","404,040","403,920","403,440","403,310","403,310","413,890","413,990"
74338499,ASUS ROG STRIX B860-I GAMING WIFI 코잇,"389,000","389,000","389,000","389,000","389,000","389,000","389,000","389,000","389,000"
17926748,ASUS ROG STRIX X670E-A GAMING WIFI STCOM,"665,900","665,900","665,790","665,790","665,790","665,790","665,890","668,380","665,790"
17926787,ASUS ROG STRIX X670E-A GAMING WIFI 대원씨티에스,"422,000","422,000","422,000","421,860","430,340","430,330","430,320","421,830","430,280"
13158504,ASUS ROG STRIX X670E-F GAMING WIFI STCOM,"749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000","749,000"
67694840,ASUS ROG STRIX X870-A GAMING WIFI STCOM,"531,210","530,840","530,370","530,240","529,770","529,640","529,530","529,410","529,170"
67852265,ASUS ROG STRIX X870-A GAMING WIFI 대원씨티에스,"477,890","477,890","532,590","532,580","532,590","532,590","532,570","532,550","532,530"
77460980,ASUS ROG STRIX X870-A GAMING WIFI 인텍앤컴퍼니,"537,490","537,130","536,890","536,770","536,290","524,000","536,150",0,"535,690"
67695545,ASUS ROG STRIX X870-F GAMING WIFI STCOM,"711,510","711,490","711,410","711,380","711,310","711,290","711,290","711,290","711,890"
67852793,ASUS ROG STRIX X870-F GAMING WIFI 대원씨티에스,"648,670","648,670","648,670","648,600","648,670","648,670","648,590","648,570","648,550"
67976948,ASUS ROG STRIX X870-I GAMING WIFI STCOM,"748,080","747,830","747,360","747,240","746,760","746,520","746,520","746,400","746,280"
67852946,ASUS ROG STRIX X870-I GAMING WIFI 대원씨티에스,"734,990","734,880","734,990","734,990","734,990","734,990","734,980","734,960","734,920"
67694921,ASUS ROG STRIX X870E-E GAMING WIFI STCOM,"743,640","743,510","743,040","742,920","742,440","742,200","742,200","742,200","742,200"
67852766,ASUS ROG STRIX X870E-E GAMING WIFI 대원씨티에스,"619,430","619,280","619,100","618,620","618,150","618,020","618,020","636,000","636,000"
97476215,ASUS ROG STRIX X870E-H GAMING WIFI7 STCOM,"472,000","472,000","472,000","472,000","477,780","477,550","477,550","477,430","477,310"
98544125,ASUS ROG STRIX X870E-H GAMING WIFI7 대원씨티에스,"478,790","478,890","478,890","478,890","478,890","478,890","478,890","478,890","478,890"
11210097,ASUS ROG STRIX Z490-E GAMING STCOM,"500,000","500,000","500,000","500,000","500,000","500,000",0,"500,000","500,000"
15604190,ASUS ROG STRIX Z690-A GAMING WIFI D4 코잇,0,0,0,0,0,"755,060","755,060","755,060","755,060"
20079428,ASUS ROG STRIX Z790-A GAMING WIFI 코잇,0,0,0,0,0,0,"599,740","599,740","599,740"
18254966,ASUS ROG STRIX Z790-E GAMING WIFI 코잇,"1,087,790","1,087,790","1,087,790","1,087,790","1,087,790","1,087,790","1,087,790","1,087,790",0
69656168,ASUS ROG STRIX Z890-A GAMING WIFI 인텍앤컴퍼니,"537,840","537,840","537,840","537,840","560,000","560,000","560,000","560,000","560,000"
69662105,ASUS ROG STRIX Z890-E GAMING WIFI STCOM,"744,560","744,320","744,200","743,720","743,240","743,120","743,120","743,120","754,890"
69656276,ASUS ROG STRIX Z890-E GAMING WIFI 인텍앤컴퍼니,"719,000","799,000","799,000","799,000","799,000","799,000","799,000","799,000",0
69696863,ASUS ROG STRIX Z890-E GAMING WIFI 코잇,"751,000","751,000","751,000","751,000","751,000","751,000","751,000","751,000","751,000"
69662114,ASUS ROG STRIX Z890-F GAMING WIFI STCOM,"676,790","676,890","676,890","676,890","676,890","676,890","676,990","677,000","689,000"
69656426,ASUS ROG STRIX Z890-F GAMING WIFI 인텍앤컴퍼니,"659,000","659,000","659,000","659,000","715,015","715,015","715,015","715,015","715,015"
69696959,ASUS ROG STRIX Z890-F GAMING WIFI 코잇,"704,000","704,000","704,000","704,000","718,940","704,000","704,000","704,000","704,000"
69662153,ASUS ROG STRIX Z890-I GAMING WIFI STCOM,"734,370","734,370","734,370","734,370","734,370","734,370","734,370","734,360","737,890"
74808266,ASUS ROG STRIX Z890-I GAMING WIFI 인텍앤컴퍼니,"734,090","733,730","733,370","733,250","732,770","732,650","732,650","732,650","732,410"
69697016,ASUS ROG STRIX Z890-I GAMING WIFI 코잇,"732,000","732,000","732,000","732,000","739,000","739,000","739,000","739,000","732,000"
12761789,ASUS ROG ZENITH EXTREME ALPHA 대원씨티에스,"747,510","747,510","747,510","747,510","747,520","747,520","747,520","747,520","747,520"
13396157,ASUS TUF B450M-PRO GAMING (해외구매),"181,890","181,890",0,0,0,0,"169,500","169,500","169,500"
20318291,ASUS TUF Gaming A620-PRO WIFI STCOM,"257,370","257,320","257,170","257,120","257,100","256,870","255,990","255,990","255,920"
19925807,ASUS TUF Gaming A620M-PLUS STCOM,"186,000","186,000","186,000","186,000","186,000","186,000","186,000","186,000","186,000"
19926059,ASUS TUF Gaming A620M-PLUS WIFI STCOM,"197,960","197,940","197,920","197,900","197,900","197,900","197,890","197,870","197,850"
19927037,ASUS TUF Gaming A620M-PLUS WIFI 대원씨티에스,"177,000","177,000","177,000","177,000",0,0,0,0,0
19926731,ASUS TUF Gaming A620M-PLUS 대원씨티에스,"119,900","119,900","119,900","119,900","119,900","119,900","119,900","119,900","119,900"
16097975,ASUS TUF Gaming B550-PLUS WiFi II STCOM,"208,260","208,260",0,0,0,0,0,0,0
11571368,ASUS TUF Gaming B550M-PLUS STCOM,"149,300","151,210","150,970","150,310","149,980","149,650","149,310","151,310","151,320"
34373075,ASUS TUF Gaming B650-E WIFI STCOM,"326,000","326,000","326,000","326,000","326,000","326,000","326,000","326,000","326,000"
36308306,ASUS TUF Gaming B650-E WIFI 대원씨티에스,"316,000","316,000","316,000","316,000","316,000","316,000","316,000","316,000","316,000"
18044549,ASUS TUF Gaming B650-PLUS STCOM,"312,000","312,000","312,000","312,000","312,000","312,000","312,000","312,000",0
18044558,ASUS TUF Gaming B650-PLUS WIFI STCOM,"380,820","380,890","380,870","380,860","380,860","380,860","380,920","380,910","380,920"
18021662,ASUS TUF Gaming B650-PLUS WIFI 대원씨티에스,"389,500","389,500","389,500","389,500","389,500","389,500","389,500","389,500","389,500"
95421218,ASUS TUF Gaming B650EM-E WIFI STCOM,"186,350","184,840","184,840","184,840","184,840","184,830","184,720","184,720","189,000"
93703418,ASUS TUF Gaming B650EM-E WIFI 대원씨티에스,"178,220","177,860","177,600","179,230","176,880","179,330","179,110","179,100","181,740"
99893756,ASUS TUF Gaming B650EM-E WIFI 인텍앤컴퍼니,"178,880","179,390","179,280","179,280","179,280","179,280","179,170","179,170","179,270"
48476933,ASUS TUF Gaming B650M-E STCOM,"218,380","218,380","218,720","218,720","218,720","218,720","218,720","218,720","218,720"
21427535,ASUS TUF Gaming B650M-E WIFI 대원씨티에스,"229,120","229,120","229,120","229,120","229,120","229,120","229,120","229,120","229,120"
18044519,ASUS TUF Gaming B650M-PLUS STCOM,"214,190","214,190","214,170","214,000","214,160","214,160","213,700","213,700","218,890"
18044522,ASUS TUF Gaming B650M-PLUS WIFI STCOM,"247,230","247,230","247,210","247,200","247,200","247,200","252,050","252,050","258,890"
18021491,ASUS TUF Gaming B650M-PLUS WIFI 대원씨티에스,"245,490","245,460","245,420","245,370","245,330","245,310","245,230","245,260","259,000"
16103087,ASUS TUF Gaming B660-PLUS WIFI D4 STCOM,"220,000","220,000","220,000","220,000","220,000","220,000",0,0,0
16085327,ASUS TUF Gaming B660M-E D4 인텍앤컴퍼니,"226,900","226,900","226,900","226,900","226,900","226,900",0,0,"226,900"
19756199,ASUS TUF Gaming B760-PLUS WIFI 코잇,"284,010","284,020","284,010","284,010","226,310","284,010","284,000","284,010","284,000"
34815659,ASUS TUF Gaming B760M-PLUS II 코잇,"166,200","166,100","166,100","166,100","166,500","166,500","166,090","166,490","166,490"
19628207,ASUS TUF Gaming B760M-PLUS 코잇,"188,730","188,730","188,730","188,730","188,730","191,990","191,990","188,720","188,720"
96656717,ASUS TUF Gaming B850-BTF WIFI W STCOM,"405,400","405,330","405,260","405,240","405,160","405,130","405,120","405,100","405,060"
92678840,ASUS TUF Gaming B850-BTF WIFI W 인텍앤컴퍼니,"399,960","399,600","399,130","399,010","398,530","398,400","398,290","398,170","397,930"
73884083,ASUS TUF Gaming B850-PLUS WIFI STCOM,"319,640","319,270","318,800","317,980","317,500","317,370","317,260","317,250","321,044"
73763492,ASUS TUF Gaming B850-PLUS WIFI 대원씨티에스,"310,590","310,640","327,190","321,880","321,400","321,280","321,280","321,160","321,020"
77460911,ASUS TUF Gaming B850-PLUS WIFI 인텍앤컴퍼니,"311,570","311,670","311,670","311,670","311,670","311,670","311,670","311,670","311,670"
95988443,ASUS TUF Gaming B850M-E WIFI STCOM,"235,900","235,880","241,490","241,470","241,000","240,990","240,990","239,000","238,990"
97121303,ASUS TUF Gaming B850M-E WIFI 대원씨티에스,"228,080","228,060","228,040","228,020","228,470","228,470","228,470","228,470","228,470"
95988578,ASUS TUF Gaming B850M-PLUS II STCOM,"243,780","243,420","242,940","242,580","242,100","242,180","241,960","242,050","259,000"
97119116,ASUS TUF Gaming B850M-PLUS II 대원씨티에스,"243,700","243,700","243,700","243,700","245,940","245,710","246,950","245,690","246,950"
103188215,ASUS TUF Gaming B850M-PLUS II 인텍앤컴퍼니,"245,840","245,670","245,290","245,220","245,140","245,120","245,020","244,900","244,760"
73884029,ASUS TUF Gaming B850M-PLUS STCOM,"251,750","251,750","251,750","245,000","245,090","245,090","253,990","253,980","253,990"
73884041,ASUS TUF Gaming B850M-PLUS WIFI STCOM,"261,230","261,230","261,230","261,230","267,120","267,120","267,220","267,120","267,120"
73763909,ASUS TUF Gaming B850M-PLUS WIFI 대원씨티에스,"245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000"
74491250,ASUS TUF Gaming B850M-PLUS WIFI 인텍앤컴퍼니,"245,000","245,000",0,0,0,0,0,0,0
95988710,ASUS TUF Gaming B850M-PLUS WIFI7 STCOM,"265,160","264,790","264,320","264,190","263,720","263,690","263,690","263,690","278,990"
95988944,ASUS TUF Gaming B850M-PLUS WIFI7 W STCOM,"282,360","281,960","281,710","281,230","280,760","280,730","280,730","280,740","284,280"
97120361,ASUS TUF Gaming B850M-PLUS WIFI7 W 대원씨티에스,"271,440","271,120","270,780","270,450","270,230","270,010","270,110","270,120","269,890"
101184935,ASUS TUF Gaming B850M-PLUS WIFI7 W 인텍앤컴퍼니,"278,880","278,880","278,420","277,530","276,860","276,410","275,080","274,960","274,720"
97118543,ASUS TUF Gaming B850M-PLUS WIFI7 대원씨티에스,"269,790","268,870","268,510","268,140","264,880","267,900","267,900","267,420","267,180"
99894263,ASUS TUF Gaming B850M-PLUS WIFI7 인텍앤컴퍼니,"266,210","265,840","265,370","265,250","264,770","264,640","264,530","264,410","264,290"
73883426,ASUS TUF Gaming B850M-PLUS 대원씨티에스,"328,890","328,890","328,890","328,890","328,890","328,890","328,890","328,890","328,890"
74254724,ASUS TUF Gaming B860-PLUS WIFI STCOM,"359,540","359,540","359,520","359,510","359,510","359,510","360,390","359,530","360,730"
74338622,ASUS TUF Gaming B860-PLUS WIFI 코잇,"289,000","289,000","289,000","289,000","289,000","289,000","289,000","289,000","289,000"
74254832,ASUS TUF Gaming B860M-PLUS STCOM,"235,840","236,300","235,830","235,830","236,190","235,950","235,950","235,950","250,000"
74254814,ASUS TUF Gaming B860M-PLUS WIFI STCOM,"277,990","278,070","277,950","278,070","278,070","277,950","277,950","277,950","288,880"
102621374,ASUS TUF Gaming B860M-PLUS 코잇,"238,000","238,000","238,000","238,000","238,000","238,000","190,610","190,610","238,000"
67695563,ASUS TUF Gaming X870-PLUS WIFI STCOM,"437,000","437,000","437,000","437,000","437,000","437,000","436,990","436,990","437,000"
