Id,Name,2025-07-01 11:11:41,2025-07-02 11:00:26,2025-07-03 11:01:04,2025-07-04 11:00:28,2025-07-08 11:01:41,2025-07-09 11:02:38,2025-07-10 11:02:34,2025-07-11 11:05:21,2025-07-12 11:06:07,2025-07-13 11:20:17,2025-07-14 11:09:52,2025-07-15 11:09:55
2783185,인텔 셀러론 G1850 (하스웰 리프레시),0,0,0,0,0,"_벌크_3,400|_중고_1,270","_벌크_3,400|_중고_1,270","_벌크_3,400|_중고_1,270","_벌크_3,400|_중고_1,270","_벌크_3,400|_중고_1,270","_벌크_3,400|_중고_1,270","_벌크_3,400|_중고_1,270"
4033502,인텔 셀러론 G3900 (스카이레이크),0,0,0,0,0,"벌크 + 쿨러_16,490|_벌크_3,250|_중고_2,430","벌크 + 쿨러_16,490|_벌크_3,210|_중고_2,430","벌크 + 쿨러_16,490|_벌크_3,190|_중고_2,430","벌크 + 쿨러_16,490|_벌크_3,290|_중고_2,430","벌크 + 쿨러_16,490|_벌크_3,250|_중고_2,430","벌크 + 쿨러_16,490|_벌크_3,290|_중고_2,430","벌크 + 쿨러_16,490|_벌크_3,290|_중고_2,430"
4881161,인텔 셀러론 G3930 (카비레이크),0,0,0,0,0,"벌크 + 쿨러_5,480|_벌크_1,290|해외구매_8,490|_중고_1,270","벌크 + 쿨러_5,480|_벌크_1,290|해외구매_8,490|_중고_1,270","벌크 + 쿨러_5,480|_벌크_1,290|해외구매_8,490|_중고_1,270","벌크 + 쿨러_5,480|_벌크_1,290|해외구매_8,490|_중고_1,270","벌크 + 쿨러_5,480|_벌크_1,290|해외구매_8,490|_중고_1,270","벌크 + 쿨러_5,480|_벌크_1,290|해외구매_8,490|_중고_1,270","벌크 + 쿨러_5,480|_벌크_1,290|해외구매_8,490|_중고_1,270"
6060282,인텔 셀러론 G4900 (커피레이크),0,0,0,0,0,"_벌크 + 쿨러_20,570|_벌크_7,660|해외구매_13,950|중고_4,990","_벌크 + 쿨러_20,570|_벌크_7,660|해외구매_13,950|중고_4,990","_벌크 + 쿨러_21,520|_벌크_7,660|해외구매_14,720|중고_4,990","_벌크 + 쿨러_21,030|_벌크_7,900|해외구매_14,260|중고_4,990","_벌크 + 쿨러_21,030|_벌크_7,900|해외구매_14,260|중고_4,990","_벌크 + 쿨러_21,030|_벌크_7,900|해외구매_14,260|중고_4,990","_벌크 + 쿨러_20,800|_벌크_7,900|해외구매_14,100|중고_4,990"
9642015,인텔 셀러론 G4930 (커피레이크-R),0,0,0,0,0,"벌크 + 쿨러_28,900|_벌크_8,000|_해외구매_17,170","벌크 + 쿨러_28,900|_벌크_8,000|_해외구매_17,170","벌크 + 쿨러_28,900|_벌크_8,000|_해외구매_18,120","벌크 + 쿨러_28,900|_벌크_8,000|_해외구매_17,550","벌크 + 쿨러_28,900|_벌크_8,000|_해외구매_17,550","벌크 + 쿨러_28,900|_벌크_8,000|_해외구매_17,550","벌크 + 쿨러_28,900|_벌크_8,000|_해외구매_17,360"
1512435,인텔 셀러론 G530 (샌디브릿지),0,0,0,0,0,"_벌크 + 쿨러_15,630|_중고_1,790","_벌크 + 쿨러_15,630|_중고_1,790","_벌크 + 쿨러_16,500|_중고_1,790","_벌크 + 쿨러_15,980|_중고_1,790","_벌크 + 쿨러_15,980|_중고_1,790","_벌크 + 쿨러_15,980|_중고_1,790","_벌크 + 쿨러_15,800|_중고_1,790"
1705460,인텔 셀러론 G540 (샌디브릿지),0,0,0,0,0,"_벌크 + 쿨러_15,630|_중고_1,630","_벌크 + 쿨러_15,630|_중고_1,630","_벌크 + 쿨러_16,000|_중고_1,630","_벌크 + 쿨러_15,980|_중고_1,540","_벌크 + 쿨러_15,980|_중고_1,540","_벌크 + 쿨러_15,980|_중고_1,540","_벌크 + 쿨러_15,800|_중고_1,540"
11480208,인텔 셀러론 G5900 (코멧레이크S),0,0,0,0,0,"_벌크 + 쿨러_56,000|벌크_51,000|_해외구매_81,400|중고_31,460","벌크 + 쿨러_56,000|벌크_51,000|_해외구매_81,400|_중고_31,000","벌크 + 쿨러_56,000|벌크_51,000|_해외구매_85,920|_중고_31,000","벌크 + 쿨러_56,000|벌크_51,000|_해외구매_83,210|_중고_31,000","벌크 + 쿨러_56,000|벌크_51,000|_해외구매_83,210|_중고_31,000","벌크 + 쿨러_56,000|벌크_51,000|_해외구매_83,210|_중고_31,000","벌크 + 쿨러_56,000|벌크_51,000|_해외구매_82,310|_중고_31,000"
12122969,인텔 셀러론 G5905 (코멧레이크S),0,0,0,0,0,"_정품_66,000|_벌크 + 쿨러_44,880|벌크_39,690|해외구매_61,650|중고_43,060","_정품_66,000|_벌크 + 쿨러_44,470|벌크_39,280|해외구매_61,650|중고_43,060","_정품_66,000|_벌크 + 쿨러_44,470|벌크_38,580|해외구매_65,070|중고_43,060","_정품_66,000|_벌크 + 쿨러_44,460|벌크_39,670|해외구매_63,020|중고_43,060","_정품_66,000|_벌크 + 쿨러_44,460|벌크_39,670|해외구매_63,020|중고_43,060","_정품_66,000|_벌크 + 쿨러_44,460|벌크_39,670|해외구매_63,020|중고_43,060","_정품_66,000|벌크 + 쿨러_44,460|_벌크_39,670|해외구매_62,330|중고_43,060"
12387029,인텔 셀러론 G5925 (코멧레이크S),0,0,0,0,0,"_정품_65,370|병행수입 박스_77,390|벌크 + 쿨러_66,190|_벌크_61,960|해외구매_116,600","_정품_65,370|병행수입 박스_77,390|벌크 + 쿨러_66,190|_벌크_61,960|해외구매_116,600","_정품_65,370|병행수입 박스_78,260|벌크 + 쿨러_66,190|_벌크_61,960|해외구매_116,600","_정품_65,370|병행수입 박스_79,020|벌크 + 쿨러_66,190|_벌크_61,960|해외구매_116,600","_정품_65,370|병행수입 박스_78,900|벌크 + 쿨러_66,190|_벌크_61,960|해외구매_116,600","_정품_65,370|병행수입 박스_78,780|벌크 + 쿨러_66,190|_벌크_61,960|해외구매_116,600","_정품_65,240|병행수입 박스_78,250|벌크 + 쿨러_66,190|_벌크_61,960|해외구매_116,600"
16100840,인텔 셀러론 G6900 (엘더레이크),0,0,0,0,0,"_정품_95,000|_벌크 + 쿨러_81,810|벌크_72,200|해외구매_63,500","_정품_95,000|_벌크 + 쿨러_81,810|벌크_72,200|해외구매_63,500","_정품_95,000|_벌크 + 쿨러_84,010|벌크_74,140|해외구매_63,500","_정품_95,000|_벌크 + 쿨러_83,610|벌크_73,790|해외구매_63,500","_정품_95,000|_벌크 + 쿨러_83,610|벌크_73,790|해외구매_63,500","_정품_95,000|_벌크 + 쿨러_83,610|벌크_73,790|해외구매_63,500","_정품_95,000|_벌크 + 쿨러_84,200|벌크_74,190|해외구매_63,500"
9652455,인텔 제온 E 2224 (커피레이크-R),0,0,0,0,0,"_정품_485,000|_벌크 + 쿨러_465,000|벌크_455,000","_정품_485,000|_벌크 + 쿨러_465,000|벌크_455,000","_정품_485,000|_벌크 + 쿨러_465,000|벌크_455,000","_정품_485,000|_벌크 + 쿨러_465,000|벌크_455,000","_정품_485,000|_벌크 + 쿨러_465,000|벌크_455,000","_정품_485,000|_벌크 + 쿨러_465,000|벌크_455,000","_정품_485,000|_벌크 + 쿨러_465,000|벌크_455,000"
18158378,인텔 제온 E3-1220V5 (스카이레이크),0,0,0,0,0,"_해외구매_11,690|_중고_16,920","_해외구매_11,690|_중고_16,920","_해외구매_11,110|_중고_17,860","_해외구매_10,760|_중고_17,290","_해외구매_10,760|_중고_17,290","_해외구매_10,760|_중고_17,290","_해외구매_10,640|_중고_17,100"
5132410,인텔 제온 E3-1225V6 (카비레이크),0,0,0,0,0,"정품_379,200","정품_379,200","정품_379,200","정품_379,200","정품_379,200","정품_379,200","정품_379,200"
13360262,인텔 제온 E3-1230V2 (아이비브릿지),0,0,0,0,0,"중고_24,290","중고_24,290","중고_24,560","중고_24,560","중고_24,560","중고_24,560","중고_24,560"
5132462,인텔 제온 E3-1230V6 (카비레이크),0,0,0,0,0,"정품_411,380","정품_411,380","정품_411,380","정품_411,380","정품_411,380","정품_411,380","정품_411,380"
13059194,인텔 제온 E3-1231V3 (하스웰 리프레시),0,0,0,0,0,"중고_25,000","중고_25,000","중고_25,000","중고_25,000","중고_25,000","중고_25,000","중고_25,000"
5132478,인텔 제온 E3-1240V6 (카비레이크),0,0,0,0,0,"정품_455,000","정품_455,000","정품_455,000","정품_455,000","정품_455,000","정품_455,000","정품_455,000"
18158507,인텔 제온 E3-1270V5 (스카이레이크),0,0,0,0,0,"해외구매_28,990","해외구매_28,990","해외구매_28,990","해외구매_28,990","해외구매_28,990","해외구매_28,990","해외구매_28,990"
5132511,인텔 제온 E3-1275V6 (카비레이크),0,0,0,0,0,"_정품_736,000|_벌크_450,000|중고_450,000","_정품_736,000|_벌크_450,000|중고_450,000","_정품_736,000|_벌크_450,000|중고_450,000","_정품_736,000|_벌크_450,000|중고_450,000","_정품_736,000|_벌크_450,000|중고_450,000","_정품_736,000|_벌크_450,000|중고_450,000","_정품_736,000|_벌크_450,000|중고_450,000"
4370096,인텔 제온 E5-2630 v4 (브로드웰-EP),0,0,0,0,0,"정품_770,000","정품_770,000","정품_770,000","정품_770,000","정품_770,000","정품_770,000","정품_770,000"
4797960,인텔 제온 E5-2680 v4 (브로드웰-EP),0,0,0,0,0,"_해외구매_25,700|_중고_155,300","_해외구매_25,700|_중고_155,300","_해외구매_25,700|_중고_157,030","_해외구매_25,700|_중고_155,300","_해외구매_25,700|_중고_155,300","_해외구매_25,700|_중고_149,980","_해외구매_25,700|_중고_149,980"
16909313,인텔 제온 E5-2696 v3 (하스웰-EP),0,0,0,0,0,"해외구매_65,930","해외구매_65,930","해외구매_66,150","해외구매_67,400","해외구매_67,400","해외구매_67,400","해외구매_66,660"
13487003,인텔 제온 X5650 (웨스터미어),0,0,0,0,0,0,0,"중고_6,000",0,0,0,0
13501556,인텔 제온 X5680 (웨스터미어),0,0,0,0,0,"_해외구매_19,000|_중고_57,680","_해외구매_19,000|_중고_57,680","_해외구매_19,000|_중고_57,680","_해외구매_19,000|_중고_57,680","_해외구매_19,000|_중고_57,680","_해외구매_19,000|_중고_57,680","_해외구매_19,000|_중고_57,680"
35224235,인텔 제온 w5-2465X (사파이어 래피드),0,0,0,0,0,"벌크_2,800,000","벌크_2,800,000","벌크_2,800,000","벌크_2,800,000","벌크_2,800,000","벌크_2,800,000","벌크_2,800,000"
35224169,인텔 제온 w5-3435X (사파이어 래피드),0,0,0,0,0,"벌크_2,668,100","벌크_2,668,100","벌크_2,668,100","벌크_2,668,100","벌크_2,668,100","벌크_2,668,100","벌크_2,668,100"
35223638,인텔 제온 w7-3465X (사파이어 래피드),0,0,0,0,0,"벌크_4,928,990","벌크_4,928,990","벌크_4,928,990","벌크_4,928,990","벌크_4,928,990","벌크_4,928,990","벌크_4,928,990"
5449071,인텔 제온 스케일러블 골드 6134 (스카이레이크),0,0,0,0,0,"_정품_3,302,000|_해외구매_120,700","_정품_3,302,000|_해외구매_120,700","_정품_3,302,000|_해외구매_124,160","_정품_3,302,000|_해외구매_120,700","_정품_3,302,000|_해외구매_120,700","_정품_3,302,000|_해외구매_120,700",0
5449029,인텔 제온 스케일러블 골드 6138 (스카이레이크),0,0,0,0,0,"정품_4,523,000","정품_4,523,000","정품_4,523,000","정품_4,523,000","정품_4,523,000","정품_4,523,000","정품_4,523,000"
5448999,인텔 제온 스케일러블 골드 6152 (스카이레이크),0,0,0,0,0,"정품_3,560,000|벌크_2,350,000|_해외구매_121,190|_중고_578,720","_정품_3,560,000|벌크_2,350,000|_해외구매_121,190|중고_578,720","_정품_3,560,000|벌크_2,350,000|_해외구매_121,190|중고_578,720","_정품_3,560,000|벌크_2,350,000|_해외구매_121,190|중고_588,900","_정품_3,560,000|벌크_2,350,000|_해외구매_121,190|중고_579,600","_정품_3,560,000|벌크_2,350,000|_해외구매_121,190|중고_569,600","_정품_3,560,000|벌크_2,350,000|_해외구매_121,190|중고_569,600"
9307587,인텔 제온 스케일러블 골드 6242 (캐스케이드레이크),0,0,0,0,0,"_정품_4,557,190|_벌크_3,649,000|해외구매_3,649,000","_정품_4,557,190|_벌크_3,649,000|해외구매_3,649,000","_정품_4,557,190|_벌크_3,649,000|해외구매_3,649,000","_정품_4,557,190|_벌크_3,649,000|해외구매_3,649,000","_정품_4,557,190|_벌크_3,649,000|해외구매_3,649,000","_정품_4,557,190|_벌크_3,649,000|해외구매_3,649,000","_정품_4,557,190|_벌크_3,649,000|해외구매_3,649,000"
18599837,인텔 제온 스케일러블 골드 6242R (캐스케이드레이크),0,0,0,0,0,"_벌크_3,649,990|_해외구매_3,876,000","_벌크_3,649,990|_해외구매_3,876,000","_벌크_3,649,990|_해외구매_3,876,000","_벌크_3,649,990|_해외구매_3,876,000","_벌크_3,649,990|_해외구매_3,876,000","_벌크_3,649,990|_해외구매_3,876,000","_벌크_3,649,990|_해외구매_3,876,000"
70153370,인텔 제온 스케일러블 골드 6526Y (에메랄드 래피드),0,0,0,0,0,"벌크_2,200,000","벌크_2,200,000","벌크_2,200,000","벌크_2,200,000","벌크_2,200,000","벌크_2,200,000","벌크_2,200,000"
76071515,인텔 제온 스케일러블 브론즈 3206R (캐스케이드레이크),0,0,0,0,0,"중고_80,000","중고_80,000","중고_80,000","중고_80,000","중고_80,000","중고_80,000","중고_80,000"
14748134,인텔 제온 스케일러블 실버 4110 (스카이레이크),0,0,0,0,0,"_벌크_64,700|중고_43,700|_해외구매_11,890","_벌크_64,700|중고_43,700|_해외구매_11,890","_벌크_64,700|중고_44,360|_해외구매_11,300","_벌크_64,700|중고_43,700|_해외구매_10,940","_벌크_64,700|중고_43,700|_해외구매_10,940","_벌크_64,700|중고_43,700|_해외구매_10,940","_벌크_64,700|중고_43,700|_해외구매_10,820"
18158993,인텔 제온 스케일러블 실버 4112 (스카이레이크),0,0,0,0,0,"_벌크_137,000|_해외구매_613,000","_벌크_137,000|_해외구매_613,000","_벌크_137,000|_해외구매_613,000","_벌크_137,000|_해외구매_613,000","_벌크_137,000|_해외구매_613,000","_벌크_137,000|_해외구매_613,000",0
5449256,인텔 제온 스케일러블 실버 4114 (스카이레이크),0,0,0,0,0,"_정품_1,010,000|_해외구매_17,790|벌크_100,000","_정품_1,010,000|_해외구매_17,790|벌크_100,000","_정품_1,010,000|_해외구매_17,790|벌크_102,300","_정품_1,010,000|_해외구매_17,790|벌크_101,200","_정품_1,010,000|_해외구매_17,790|벌크_101,200","_정품_1,010,000|_해외구매_17,790|벌크_101,200","_정품_1,010,000|_해외구매_17,790|벌크_100,100"
5449199,인텔 제온 스케일러블 실버 4116 (스카이레이크),0,0,0,0,0,"_정품_2,889,490|_중고_818,400",0,0,0,0,0,0
9309363,인텔 제온 스케일러블 실버 4208 (캐스케이드레이크),0,0,0,0,0,"정품_500,000|_벌크_525,000|_중고_290,000","_정품_500,000|_벌크_525,000|중고_290,000","_정품_500,000|_벌크_525,000|중고_290,000","_정품_500,000|_벌크_525,000|중고_290,000","_정품_500,000|벌크_525,000|_중고_290,000","_정품_500,000|벌크_525,000|_중고_290,000","_정품_500,000|벌크_525,000|_중고_290,000"
17241737,인텔 제온 스케일러블 실버 4210R (캐스케이드레이크),0,0,0,0,0,"벌크_606,810","벌크_606,810","벌크_606,810","벌크_606,810","벌크_606,810","벌크_606,810","벌크_606,810"
15062594,인텔 제온 스케일러블 실버 4310 (아이스레이크),0,0,0,0,0,"_정품_809,080|_병행수입_835,640","_정품_809,080|_병행수입_835,520","_정품_809,080|_병행수입_835,440","_정품_809,080|_병행수입_837,960","_정품_809,080|_병행수입_837,960","_정품_809,080|_병행수입_837,960","_정품_809,080|_병행수입_837,960"
15070739,인텔 제온 스케일러블 플래티넘 8380HL (쿠퍼레이크),0,0,0,0,0,"정품_21,000,000","정품_21,000,000","정품_21,000,000","정품_21,000,000","정품_21,000,000","정품_21,000,000","정품_21,000,000"
70153127,인텔 제온 스케일러블 플래티넘 8568Y+ (에메랄드 래피드),0,0,0,0,0,"벌크_9,550,000","벌크_9,550,000","벌크_9,550,000","벌크_9,550,000","벌크_9,550,000","벌크_9,550,000","벌크_9,550,000"
93499739,인텔 코어 울트라5 시리즈2 225 (애로우레이크),0,0,0,0,0,"_정품_336,190|_벌크_309,160","_정품_335,570|_벌크_307,220","_정품_312,900|_벌크_305,600","_정품_312,900|_벌크_301,310","_정품_312,900|_벌크_301,310","_정품_275,290|_벌크_261,450","_정품_255,750|_벌크_245,910"
74123084,인텔 코어 울트라5 시리즈2 225 (애로우레이크),0,0,0,0,0,"_정품_336,190|_벌크_309,160","_정품_335,570|_벌크_307,220","_정품_312,900|_벌크_302,920","_정품_312,900|_벌크_301,310","_정품_312,900|_벌크_301,310","_정품_275,290|_벌크_261,450","_정품_255,750|_벌크_245,910"
76791428,인텔 코어 울트라5 시리즈2 225F (애로우레이크),0,0,0,0,0,"_정품_320,030|_벌크_296,780","_정품_319,910|_벌크_294,140","_정품_263,900|_벌크_294,120","_정품_263,900|_벌크_289,920","_정품_263,900|_벌크_289,920","_정품_250,930|_벌크_236,300","_정품_250,900|_벌크_236,270"
74123111,인텔 코어 울트라5 시리즈2 225F (애로우레이크),0,0,0,0,0,"_정품_320,030|_벌크_296,780","_정품_319,910|_벌크_294,140","_정품_263,900|_벌크_294,120","_정품_263,900|_벌크_289,920","_정품_263,900|_벌크_289,920","_정품_250,930|_벌크_236,300","_정품_250,900|_벌크_236,270"
79404794,인텔 코어 울트라5 시리즈2 235 (애로우레이크),0,0,0,0,0,"_정품_369,300|_벌크_348,130","_정품_369,240|_벌크_348,130","_정품_369,240|_벌크_348,130","_정품_369,270|_벌크_347,080","_정품_369,270|_벌크_347,080","_정품_369,270|_벌크_347,080","_정품_368,260|_벌크_347,080"
74123036,인텔 코어 울트라5 시리즈2 235 (애로우레이크),0,0,0,0,0,"_정품_369,300|_벌크_348,130","_정품_369,240|_벌크_348,130","_정품_369,240|_벌크_348,130","_정품_369,270|_벌크_347,080","_정품_369,270|_벌크_347,080","_정품_369,270|_벌크_347,080","_정품_368,260|_벌크_347,080"
93500243,인텔 코어 울트라5 시리즈2 245 (애로우레이크),0,0,0,0,0,"벌크_360,770","벌크_360,650","벌크_360,540","벌크_360,530","벌크_360,490","벌크_360,370","벌크_360,250"
71161229,인텔 코어 울트라5 시리즈2 245K (애로우레이크),0,0,0,0,0,"_정품_364,950|_벌크_366,860","_정품_364,950|_벌크_365,730","_정품_364,950|_벌크_365,670","_정품_364,940|_벌크_365,620","_정품_364,920|_벌크_365,620","_정품_364,920|_벌크_365,600","_정품_386,220|_벌크_365,170"
69059753,인텔 코어 울트라5 시리즈2 245K (애로우레이크),0,0,0,0,0,"_정품_364,950|_벌크_366,860","_정품_364,950|_벌크_365,730","_정품_364,950|_벌크_365,670","_정품_364,940|_벌크_365,620","_정품_364,920|_벌크_365,620","_정품_364,920|_벌크_365,600","_정품_386,220|_벌크_365,170"
71161580,인텔 코어 울트라5 시리즈2 245KF (애로우레이크),0,0,0,0,0,"_정품_331,980|_벌크_326,310","_정품_331,980|_벌크_326,310","_정품_331,980|_벌크_329,340","_정품_327,090|_벌크_329,340","_정품_327,080|_벌크_329,340","_정품_327,080|_벌크_329,340","_정품_331,980|_벌크_329,340"
69059771,인텔 코어 울트라5 시리즈2 245KF (애로우레이크),0,0,0,0,0,"_정품_331,980|_벌크_326,310","_정품_331,980|_벌크_326,310","_정품_331,980|_벌크_329,340","_정품_327,090|_벌크_329,340","_정품_327,080|_벌크_329,340","_정품_327,080|_벌크_329,340","_정품_331,980|_벌크_329,340"
74122856,인텔 코어 울트라7 시리즈2 265 (애로우레이크),0,0,0,0,0,"정품_475,920","정품_475,880","정품_475,840","정품_475,770","정품_475,770","정품_475,750","정품_475,290"
78387320,인텔 코어 울트라7 시리즈2 265F (애로우레이크),0,0,0,0,0,"_정품_448,940|벌크 + 쿨러_441,870|_벌크_379,250","_정품_448,940|벌크 + 쿨러_441,780|_벌크_379,250","_정품_448,940|벌크 + 쿨러_441,670|_벌크_420,280","_정품_464,920|벌크 + 쿨러_441,660|_벌크_420,270","_정품_464,920|벌크 + 쿨러_441,620|_벌크_420,270","_정품_464,920|벌크 + 쿨러_441,500|_벌크_420,270","_정품_464,920|벌크 + 쿨러_441,380|_벌크_420,270"
74122937,인텔 코어 울트라7 시리즈2 265F (애로우레이크),0,0,0,0,0,"_정품_448,940|벌크 + 쿨러_441,870|_벌크_379,250","_정품_448,940|벌크 + 쿨러_441,780|_벌크_379,250","_정품_448,940|벌크 + 쿨러_441,670|_벌크_420,280","_정품_464,920|벌크 + 쿨러_441,660|_벌크_420,270","_정품_464,920|벌크 + 쿨러_441,620|_벌크_420,270","_정품_464,920|벌크 + 쿨러_441,500|_벌크_420,270","_정품_464,920|벌크 + 쿨러_441,380|_벌크_420,270"
71161142,인텔 코어 울트라7 시리즈2 265K (애로우레이크),0,0,0,0,0,"_정품_435,090|_벌크_420,410","_정품_435,090|_벌크_417,790","_정품_435,090|_벌크_417,730","_정품_435,090|_벌크_417,670","_정품_435,090|_벌크_417,670","_정품_435,090|_벌크_417,650","_정품_435,090|_벌크_417,610"
69059687,인텔 코어 울트라7 시리즈2 265K (애로우레이크),0,0,0,0,0,"_정품_435,090|_벌크_420,410","_정품_435,090|_벌크_417,790","_정품_435,090|_벌크_417,730","_정품_435,090|_벌크_417,670","_정품_435,090|_벌크_417,670","_정품_435,090|_벌크_417,650","_정품_435,090|_벌크_417,610"
71161169,인텔 코어 울트라7 시리즈2 265KF (애로우레이크),0,0,0,0,0,"_정품_422,950|_벌크_396,700","_정품_422,910|_벌크_394,600","_정품_422,870|_벌크_394,540","_정품_422,810|_벌크_394,490","_정품_422,810|_벌크_394,490","_정품_422,790|_벌크_394,470","_정품_422,730|_벌크_394,430"
69059723,인텔 코어 울트라7 시리즈2 265KF (애로우레이크),0,0,0,0,0,"_정품_422,950|_벌크_396,700","_정품_422,910|_벌크_394,600","_정품_422,870|_벌크_394,540","_정품_422,810|_벌크_394,490","_정품_422,810|_벌크_394,490","_정품_422,790|_벌크_394,470","_정품_422,730|_벌크_394,430"
78387125,인텔 코어 울트라9 시리즈2 285 (애로우레이크),0,0,0,0,0,"_정품_826,960|벌크 + 쿨러_808,890|_벌크_771,120","_정품_826,920|벌크 + 쿨러_808,760|_벌크_771,120","_정품_825,080|벌크 + 쿨러_808,660|_벌크_770,100","_정품_825,000|벌크 + 쿨러_813,440|_벌크_770,080","_정품_825,000|벌크 + 쿨러_813,320|_벌크_770,080","_정품_824,980|벌크 + 쿨러_813,200|_벌크_770,080","_정품_824,910|벌크 + 쿨러_813,080|_벌크_770,080"
74122559,인텔 코어 울트라9 시리즈2 285 (애로우레이크),0,0,0,0,0,"_정품_826,960|벌크 + 쿨러_808,890|_벌크_771,120","_정품_826,920|벌크 + 쿨러_808,760|_벌크_771,120","_정품_825,080|벌크 + 쿨러_808,660|_벌크_770,100","_정품_825,000|벌크 + 쿨러_813,440|_벌크_770,080","_정품_825,000|벌크 + 쿨러_813,320|_벌크_770,080","_정품_824,980|벌크 + 쿨러_813,200|_벌크_770,080","_정품_824,910|벌크 + 쿨러_813,080|_벌크_770,080"
71161073,인텔 코어 울트라9 시리즈2 285K (애로우레이크),0,0,0,0,0,"_정품_875,000|_벌크_815,590","_정품_875,000|_벌크_815,590","_정품_879,000|_벌크_816,590","_정품_878,980|_벌크_816,590","_정품_874,990|_벌크_816,590","_정품_874,990|_벌크_816,590","_정품_855,390|_벌크_816,590"
69059459,인텔 코어 울트라9 시리즈2 285K (애로우레이크),0,0,0,0,0,"_정품_875,000|_벌크_815,590","_정품_875,000|_벌크_815,590","_정품_879,000|_벌크_816,590","_정품_878,980|_벌크_816,590","_정품_874,990|_벌크_816,590","_정품_874,990|_벌크_816,590","_정품_855,390|_벌크_816,590"
4147168,인텔 코어2듀오 E7500 (울프데일),0,0,0,0,0,"중고_1,540","중고_1,540","중고_1,540","중고_1,540","중고_1,540","중고_1,540","중고_1,540"
4144290,인텔 코어2듀오 E8400 (울프데일),0,0,0,0,0,"중고_2,390","중고_2,390","중고_2,390","중고_2,390","중고_2,390","중고_2,390","중고_2,390"
4143989,인텔 코어2듀오 E8500 (울프데일),0,0,0,0,0,"중고_4,650","중고_4,650","중고_4,650","중고_4,650","중고_4,650",0,"중고_4,650"
686511,인텔 코어2쿼드 Q6600 (켄츠필드),0,0,0,0,0,"_벌크_3,300|_중고_3,090","_벌크_3,300|_중고_3,090","_벌크_3,300|_중고_3,090","_벌크_6,800|_중고_6,290","_벌크_6,800|_중고_6,290","_벌크_6,800|_중고_6,290","_벌크_6,800|_중고_6,290"
4144483,인텔 코어2쿼드 Q8400 (요크필드),0,0,0,0,0,"중고_3,390","중고_3,390",0,0,0,0,0
906919,인텔 코어2쿼드 Q9400 (요크필드),0,0,0,0,0,"_벌크_6,530|_중고_4,100","_벌크_6,530|_중고_4,090","_벌크_6,530|_중고_4,090","_벌크_6,530|_중고_4,090","_벌크_6,530|_중고_4,090","_벌크_6,530|_중고_4,090","_벌크_6,530|_중고_4,090"
4485420,인텔 코어2쿼드 Q9500 (요크필드),0,0,0,0,0,"중고_8,670","중고_8,670","중고_8,670","중고_8,670","중고_8,670","중고_8,670","중고_8,670"
4144494,인텔 코어2쿼드 Q9550 (요크필드),0,0,0,0,0,0,0,"중고_16,280","중고_16,100","중고_16,100",0,"중고_15,920"
6746998,인텔 코어X-시리즈 i7-9800X (스카이레이크),0,0,0,0,0,"_정품_731,400|_해외구매_225,500","_정품_731,400|_해외구매_225,500","_정품_731,400|_해외구매_225,500","_정품_713,390|_해외구매_225,500","_정품_713,390|_해외구매_225,500","_정품_713,390|_해외구매_225,500","_정품_713,390|_해외구매_220,000"
11409450,인텔 코어X-시리즈 i9-10900X (캐스케이드레이크),0,0,0,0,0,"_병행수입 박스_810,870|_벌크_814,210|해외구매_838,000","_병행수입 박스_810,870|_벌크_814,210|해외구매_838,000","_병행수입 박스_810,870|_벌크_814,210|해외구매_838,000","_병행수입 박스_810,870|_벌크_814,210|해외구매_838,000","_병행수입 박스_810,870|_벌크_814,210|해외구매_838,000","_병행수입 박스_810,870|_벌크_814,210|해외구매_838,000","_병행수입 박스_810,870|_벌크_814,210|해외구매_838,000"
10187988,인텔 코어X-시리즈 i9-10940X (캐스케이드레이크),0,0,0,0,0,"_정품_1,314,430|_벌크_993,350|해외구매_824,850","_정품_1,314,430|_벌크_993,350|해외구매_824,850","_정품_1,314,430|_벌크_993,350|해외구매_824,850","_정품_1,314,430|_벌크_993,350|해외구매_829,900","_정품_1,314,430|_벌크_993,350|해외구매_829,900","_정품_1,314,430|_벌크_993,350|해외구매_829,900","_정품_1,314,430|_벌크_993,350|해외구매_829,900"
13540112,인텔 코어X-시리즈 i9-10980XE Extreme Edition (캐스케이드레이크),0,0,0,0,0,"_벌크_1,530,710|_해외구매_1,584,700","_벌크_1,530,710|_해외구매_1,584,700","_벌크_1,530,710|_해외구매_1,584,700","_벌크_1,530,710|_해외구매_1,584,700","_벌크_1,530,710|_해외구매_1,584,700","_벌크_1,530,710|_해외구매_1,584,700","_벌크_1,530,710|_해외구매_1,584,700"
6929425,인텔 코어X-시리즈 i9-9940X (스카이레이크),0,0,0,0,0,"_정품_943,000|_해외구매_565,500","_정품_943,000|_해외구매_565,500","_정품_943,000|_해외구매_565,500","_정품_943,000|_해외구매_565,500","_정품_943,000|_해외구매_565,500","_정품_943,000|_해외구매_565,500","_정품_943,000|_해외구매_565,500"
