Id,Name,2020-07-06 17:28:49,2020-07-06 19:44:20,2020-07-07 09:22:42,2020-07-07 11:01:47,2020-07-07 11:51:48,2020-07-07 12:24:16,2020-07-08 08:54:25,2020-07-08 11:23:51,2020-07-08 12:14:01,2020-07-09 09:01:29,2020-07-10 09:07:32,2020-07-11 08:53:47,2020-07-11 09:18:51,2020-07-11 09:50:22,2020-07-11 10:22:33,2020-07-11 10:37:44,2020-07-11 12:22:39,2020-07-11 22:00:37,2020-07-12 09:40:43,2020-07-13 09:40:28,2020-07-14 09:39:47,2020-07-15 09:40:15,2020-07-16 09:40:00,2020-07-17 09:40:20,2020-07-18 09:40:20,2020-07-19 09:42:18,2020-07-20 09:41:36,2020-07-21 09:40:56,2020-07-22 09:40:44,2020-07-23 09:41:07,2020-07-24 09:41:42,2020-07-25 09:41:59,2020-07-26 09:43:13,2020-07-27 09:42:48,2020-07-28 09:42:02,2020-07-29 09:41:17,2020-07-30 09:42:37,2020-07-31 09:43:31
3108232,마이크로닉스 QUANTA HMR-155N1,"123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600",0,0,0,0,"123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,600","123,130","123,130","123,140"
3095050,마이크로닉스 QUANTA HMR-245N1,"85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000",0,0,0,0,"85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000"
3093870,마이크로닉스 QUANTA HMR-255N1,"86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700",0,0,0,0,"86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700","86,700"
3092287,마이크로닉스 QUANTA HMR-345N1,"88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000",0,0,0,0,"88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000","88,000"
3089595,마이크로닉스 QUANTA HMR-445N1,"83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000",0,0,0,0,"83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000","83,000"
3597766,마이크로닉스 QUANTA HMR-445SE,"63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000",0,0,0,0,"63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000","63,000"
10607274,마이크로닉스 QUANTA HMR-445SE + 하드랙 패키지,"75,100","75,100","75,100","75,100","75,100","75,100","75,100","75,100","75,100","75,100","75,100","75,100",0,0,0,0,"75,100","75,100","75,100","75,100","75,100",0,0,0,0,0,0,0,"75,100",0,0,0,"75,100",0,0,0,"75,100",0
3088902,마이크로닉스 QUANTA HMR-455N1,"91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000",0,0,0,0,"91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000","91,000"
10607151,마이크로닉스 QUANTA HMR-455N1 + 하드랙 패키지,"106,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000","106,000",0,0,0,0,"106,000","106,000","106,000","106,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031457,마이크로닉스 QUANTA SMR-2601 HOTSWAP,"265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000",0,0,0,0,"265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000","265,000"
3571802,마이크로닉스 루키,"19,700","19,700","19,700","19,700","19,700","19,700","19,700","19,700","19,700","19,700","19,700","19,700",0,0,0,0,"19,700","19,700","19,700","19,700","19,700","19,700","19,700","19,700","19,600","19,600","19,600","19,700","19,700","19,700","19,700","19,700","19,700","19,700","19,700","19,700","19,700","19,700"
8003710,마이크로닉스 루키 II,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000",0,0,0,0,"20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000","20,000"
11004783,마이크로닉스 루키 III,"21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500",0,0,0,0,"21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,500","21,100","21,100","21,100","21,500","21,500","21,200","21,200","21,200","21,200","21,200","21,200","21,200","21,200","21,200"
8744072,마이크로닉스 사하라,"30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900",0,0,0,0,"30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900","30,900"
11871964,마이크로닉스 사하라 + AID W240 aRGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"800,000","800,000",0,0,"800,000","80,000","80,000","80,000","80,000"
4757104,마이크로닉스 어벤져,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10359000,마이크로닉스 오피스,"24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000",0,0,0,0,"24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","23,700","23,700","23,700","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000"
11338920,마이크로닉스 옵티머스 X2 강화유리,"108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000","108,000"
9645051,메이커스잼 JAM02,"129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000",0,0,0,0,"129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000","129,000"
9570660,메이커스잼 JAM02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351879,모드컴 BC-002 가상화폐 채굴용 케이스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552092,모드컴 FEEL 102,"24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700",0,0,0,0,"24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,700","24,500","24,700","24,510"
11257095,몬스타 GUTS S620 RGB 강화유리,0,0,0,0,0,0,0,"37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000",0,"37,000","37,000",0,0,0,0,0
8449863,바이퍼테크 VIP ITX,"29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000",0,0,0,0,"29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","28,900","28,900","28,900","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000","29,000"
964993,선경씨앤씨 RPC-680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9292530,성린이엔엠 샤칸 X100,"25,440","25,440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"25,440",0,0,0,0,0,0,0,0,0,0,0,0,0,0
11320539,성린이엔엠 샤칸 X100 PLUS RGB 풀 아크릴,"24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380"
11320524,성린이엔엠 샤칸 X100 PLUS RGB 풀 아크릴,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7563499,성린이엔엠 샤칸 X500,"56,520","56,520","56,520","56,520","56,520","56,520","56,850","56,850","56,850","56,850","56,850","56,850",0,0,0,0,"56,050","56,050","56,850","56,850","56,850","56,850","56,850","56,850","56,050","56,050","56,700","56,850","56,850","56,850","56,850","56,850","56,850","56,850","57,470","55,800","55,800","57,240"
7853713,세컨드찬스 GEEKSTAR 320G 풀 아크릴 화이트 LED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6875146,세컨드찬스 GEEKSTAR 332G 스톰 강화유리,"86,320","86,320","86,320","86,320","86,320","86,320","86,320","86,320","86,320","86,320","86,320","86,320",0,0,0,0,"86,320","86,320","86,320","86,320","86,320","86,320","86,730","86,730","80,400","80,400","80,400","86,730","86,730","53,900","53,900","53,900","53,900","53,900","53,900","53,900","53,900","53,900"
6728761,세컨드찬스 GEEKSTAR PC Cafe Edition,"21,200","21,200","21,200","21,200","21,200","21,200","21,200","21,890","21,890","21,200","20,790","20,790",0,0,0,0,"19,620","19,620","19,620","21,890","20,790","20,790","20,790","20,790","20,790","20,790","20,790","20,790","20,790","16,900","16,900","16,900","16,900","16,900","16,900","16,900","16,900","16,900"
2350288,셀텍 E-2015 ITX 120W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6099770,셀텍 E-K3 Mini-ITX USB 3.0 블랙 180W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"64,390","64,390","64,390"
2916808,셀텍 E-K3 Mini-ITX USB 3.0 실버 120W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"48,030","47,300","47,050","48,270","47,780",0,0,0,0,0,0
2916779,셀텍 E-K3 mini-ITX USB 3.0 블랙 120W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919295,셀텍 E-K3 mini-ITX USB 3.0 블랙 180W,"65,090","65,090","65,090","65,090","65,090","65,090","65,090","65,090","65,090","65,090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2919291,셀텍 E-K3 mini-ITX USB 3.0 블랙 180W,0,0,0,0,0,0,0,0,0,0,"65,090","65,090",0,0,0,0,"65,090","65,090","65,090","65,090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4525357,셀텍 E-T4 Thin Mini-ITX 블랙,"24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380",0,0,0,0,"24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380","24,380"
6103828,셀텍 E-i7 ITX 180W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"121,250","121,250","121,250","121,250","121,250","121,250",0,0,0,0,0,0,0,0,0,0,0
5950868,신한아이앤씨 WISEGIGA WISE-NAS 4,0,0,0,0,0,0,"105,920","105,920","105,920","105,920","105,920","105,920",0,0,0,0,"105,920","105,920","105,920","105,920","105,920","105,920","105,920","105,920","105,920","105,920","105,920","105,920","105,920","105,920","105,920","105,920",0,"105,920","105,920","105,920",0,0
5951012,신한아이앤씨 WISEGIGA WISE-NAS 8,0,0,0,0,0,0,0,0,0,"178,200","178,200","178,200",0,0,0,0,"178,200","178,200","178,200","178,200","178,200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"176,220","178,200"
11568059,써멀테이크 A500 알루미늄 강화유리 에디션,"321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000","321,000"
