Id,Name,2020-07-06 17:27:14,2020-07-06 19:42:45,2020-07-07 09:21:07,2020-07-07 11:00:12,2020-07-07 11:50:13,2020-07-07 12:22:42,2020-07-08 08:52:51,2020-07-08 11:21:48,2020-07-08 12:11:59,2020-07-09 08:59:28,2020-07-10 09:05:31,2020-07-11 08:51:45,2020-07-11 09:18:13,2020-07-11 09:49:43,2020-07-11 10:21:34,2020-07-11 10:37:05,2020-07-11 12:20:34,2020-07-11 21:58:33,2020-07-12 09:38:37,2020-07-13 09:38:21,2020-07-14 09:37:43,2020-07-15 09:38:08,2020-07-16 09:37:56,2020-07-17 09:38:15,2020-07-18 09:38:11,2020-07-19 09:40:12,2020-07-20 09:39:23,2020-07-21 09:38:50,2020-07-22 09:38:39,2020-07-23 09:39:02,2020-07-24 09:39:37,2020-07-25 09:39:55,2020-07-26 09:41:08,2020-07-27 09:40:41,2020-07-28 09:39:51,2020-07-29 09:39:13,2020-07-30 09:40:31,2020-07-31 09:41:26
11457798,ABKO SUITMASTER PECTUS 600W Black Active PFC 85+,"37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500"
10487064,ABKO SUITMASTER RANGER 500W BLACK Active PFC 85+ 벌크,0,0,0,0,0,0,0,"42,900","42,900","42,900","42,900","42,900",0,0,0,0,"42,900","42,900","42,900","42,900","42,900","42,900",0,0,0,0,0,"36,750","37,630","39,050","39,050","39,050","39,050","39,050","39,050","39,050","39,050","42,900"
7212466,ABKO SUITMASTER RANGER 600W Active PFC 85+ 벌크,0,0,0,0,0,0,0,"52,500","52,500","52,500","52,500","52,500",0,0,0,0,"52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500"
9367440,ABKO SUITMASTER RANGER 600W BLACK Active PFC 85+ 벌크,"52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","49,420",0,0,0,0,"49,420","49,420","49,420","49,420","52,500","52,500","52,500","52,500","49,420","49,420","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500","52,500"
7212484,ABKO SUITMASTER RANGER 700W Active PFC 85+ 벌크,"63,500","63,500","63,500","63,500","63,500","63,500","63,500","63,500","63,500","63,500","63,490","62,200",0,0,0,0,"62,200","62,200","62,200","62,210","63,490","63,490","63,490","63,490","62,200","62,200","63,490","57,780","57,780","59,000","59,000","59,000","59,000","59,000","59,000","59,000","59,000","59,000"
8802434,ABKO SUITMASTER SETTLER 500W 80PLUS Standard 230V EU,"43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500",0,0,0,0,"43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","42,600","42,600","42,600","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500","43,500"
8802512,ABKO SUITMASTER SETTLER 600W 80PLUS Standard 230V EU,"54,000","54,000","54,000","54,000","54,000","54,000","52,920","54,000","54,000","54,000","54,000","54,000",0,0,0,0,"54,000","54,000","54,000","54,000","54,000","54,000","54,000","54,000","52,100","52,100","52,100","52,100","54,000","54,000","54,000","52,000","52,000","54,000","54,000","52,490","53,990","54,000"
8802602,ABKO SUITMASTER SETTLER 700W 80PLUS Standard 230V EU,"68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000",0,0,0,0,"68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","66,800","66,800","66,800","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000","68,000"
10495188,ABKO SUITMASTER TENERGY 750W GOLD Full Modular,"115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000",0,0,0,0,"115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000","115,000"
10495305,ABKO SUITMASTER TENERGY 850W GOLD Full Modular,"143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000",0,0,0,0,"143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","143,000","140,110","140,110","142,610","139,000","141,500","141,500"
7932829,ABKO SUITMASTER ULTIMATE 1200W 80PLUS PLATINUM,"235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000",0,0,0,0,"235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000","235,000"
8038282,ABKO SUITMASTER ULTIMATE 1200W RGB 80PLUS PLATINUM,"245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000",0,0,0,0,"245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","245,000","235,000","235,000","235,000"
11576765,ADATA XPG CORE REACTOR 650W GOLD,0,0,0,0,0,0,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,"115,400","115,400","115,400","115,400","115,400","115,400","115,400","115,400","115,400","115,400","114,940","114,940","114,940","107,100","114,230","114,230","114,200","113,040","113,040","108,990","108,990","108,990","108,990","108,990","109,000","109,000","109,000"
11576855,ADATA XPG CORE REACTOR 750W GOLD,0,0,0,0,0,0,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,"120,750","120,750","120,750","120,750","120,750","120,750","120,750","120,750","120,750","124,950","124,350","124,350","124,350","116,100","123,830","123,830","123,800","123,800","123,800","118,990","118,990","118,990","118,990","118,990","118,990","118,990","119,000"
11576915,ADATA XPG CORE REACTOR 850W GOLD,0,0,0,0,0,0,0,가격비교예정,가격비교예정,가격비교예정,가격비교예정,"130,200","130,200","130,200","130,200","130,200","130,200","130,200","130,200","130,200","134,400","133,750","133,750","133,750","125,100","132,040","132,040","132,000","130,650","130,650","129,000","128,990","128,990","128,990","128,990","128,990","128,990","129,000"
4969006,ANDYSON JUPITER 500W BLUE LED +12V Single Rail 모듈러,0,0,0,0,0,0,0,"67,330","67,330","67,330","67,330",0,0,0,0,0,0,0,0,0,0,0,0,"67,330","67,330","67,330","67,330",0,0,"67,330","67,330","67,330","67,330","67,330","67,330","67,330","67,330",0
4966282,ANDYSON MARS 550W BRONZE 모듈러,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4966324,ANDYSON MARS 650W BRONZE 모듈러,"60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000","60,000",0,0,0,0,"60,000","60,000","60,000","60,000","67,000","70,990","70,990","70,990","70,990","70,990","70,990","70,990","70,990","70,990","70,990","70,990","70,990","70,990","70,990","70,990","70,990","71,000"
4990984,ANDYSON R 1200W PLATINUM,"152,250","152,250","152,250","152,250","152,250","152,250","152,250","152,250","152,250","152,250","152,250","152,250",0,0,0,0,"152,250","152,250","152,250","152,250","152,250","150,490","150,490","150,490","150,490","150,490","150,490","152,250","152,250","152,250","152,250","152,250","152,250","152,250","152,250","152,250","152,250","152,250"
5425098,ANDYSON VENUS 700W +12V Single Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11628587,ANIX TFX-500AX,0,0,0,0,0,0,0,"20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140","20,140"
2012440,AONE 500K 벌크,"12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000",0,0,0,0,"12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000"
2456821,AONE 500L KC,0,0,0,0,0,0,0,"13,000","13,000","13,000","13,000","13,000",0,0,0,0,"13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000","13,000"
3212151,AONE 500MX V2,"13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300",0,0,0,0,"13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300","13,300"
2459011,AONE 500P KC,"18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500",0,0,0,0,"18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500","18,500"
3099419,AONE 500S KC,"12,400","12,400","12,400","12,400","12,400","12,400","12,400","12,400","12,400","12,400","12,400","12,400",0,0,0,0,"12,400","12,400","12,400","12,400","12,400","12,400","12,400","12,400","13,200","13,200","13,200","13,200","13,200","13,200","13,200","13,200","13,200","13,200","13,200","13,200","13,200","13,200"
2459029,AONE 500VP KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,000","23,000","23,000","23,000","23,000","23,000","23,000",0,0,0,0,0,0,0,0,0,0,0
2687917,AONE 600P KC,"28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500",0,0,0,0,"28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500","28,500"
4963773,AONE 600P TURBO 벌크,"25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000",0,0,0,0,"25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000"
2932261,AONE 600T KC,"26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000",0,0,0,0,"26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000"
6051327,AONE BIT 1600W 80PLUS BRONZE 2볼 베어링 마이닝,"99,000","99,000","99,000","99,000","99,000","99,000","99,000","99,000","99,000","99,000","99,000","99,000",0,0,0,0,"99,000","99,000","99,000","99,000","98,990","98,990","98,990","98,990","98,990","98,990","98,990","98,990","98,990","98,990","98,990","98,990","98,990","98,990","98,990","98,990","98,990","99,000"
5625197,AONE BIT 750W 80PLUS BRONZE 2볼 베어링 마이닝,0,0,0,0,0,0,"61,560","61,560","61,560","61,230","61,230","61,230",0,0,0,0,"60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900","60,900"
5625225,AONE BIT 850W 80PLUS BRONZE 2볼 베어링 마이닝,"82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600",0,0,0,0,"82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600","82,600"
1989579,AONE CARE 500HP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"23,580","23,850","23,850",0,0,0,0,0,0,0,0
2115270,AONE CARE Micro 500HP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,990","30,990","30,990","30,990","30,990","30,990","30,990",0
2576754,AONE CARE Micro 500HP KC,"25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000",0,0,0,0,"25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000"
2950192,AONE MICRO 450P KC 벌크,"13,900","13,900","13,900","13,900","13,900","13,900","13,900","13,900","13,900","13,900","13,900","13,900",0,0,0,0,"13,900","13,900","13,900","13,900","13,890","13,890","13,890","13,890","13,890","13,890","13,890","13,890","13,890","13,890","13,890","13,890","13,890","13,890","13,890","13,890","13,890","13,900"
2935745,AONE MICRO 500P KC,"21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800",0,0,0,0,"21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800","21,800"
2615457,AONE Micro 450P KC,"17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000",0,0,0,0,"17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000","17,000"
4962322,AONE STORM 350LF 더블포워드 V2.3 벌크,"26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000",0,0,0,0,"26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000","26,000"
4852063,AONE STORM 400LF 더블포워드 V2.3,"28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560",0,0,0,0,"28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560","28,560"
4853055,AONE STORM 400LF 더블포워드 V2.3 벌크,"27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300",0,0,0,0,"27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300","27,300"
8849702,AONE STORM 400W 80PLUS STANDARD 벌크,"31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900",0,0,0,0,"31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900","31,900"
10373682,AONE STORM 500LF 83+,"32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580",0,0,0,0,"32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580","32,580"
9978645,AONE STORM 500LF 83+ 벌크,"32,760","32,760","32,760","32,760","32,760","32,760","32,760","32,760","32,760","32,760","32,760","32,760",0,0,0,0,"32,760","32,760","32,760","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920","32,920"
4801762,AONE STORM 500LF 더블포워드 V2.3,"30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830",0,0,0,0,"30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830","30,830"
4879239,AONE STORM 500LF 더블포워드 V2.3 벌크,"29,780","29,780","29,780","29,780","29,780","29,780","29,780","29,780","29,780","29,640","29,640","29,640",0,0,0,0,"29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640","29,640"
9431322,AONE STORM 500W 80PLUS BRONZE,"37,050","37,050","37,050","37,050","37,050","37,050","37,050","37,050","37,050","37,050","37,040","37,040",0,0,0,0,"37,040","37,040","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500"
9431340,AONE STORM 500W 80PLUS BRONZE 벌크,"36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500",0,0,0,0,"36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500"
8856842,AONE STORM 500W 80PLUS STANDARD 벌크,0,0,0,0,0,0,0,"38,670","38,670","38,670","38,670","38,670",0,0,0,0,"38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670","38,670"
10373727,AONE STORM 600LF 83+,"37,050","37,050","37,050","37,050","37,050","37,050","37,050","37,050","37,050","37,050","37,040","37,040",0,0,0,0,"37,040","37,040","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440","37,440"
9789456,AONE STORM 600LF 83+ 벌크,"37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,000","37,380",0,0,0,0,"37,380","37,380","37,380","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500","37,500"
5213968,AONE STORM 600LF A-PFC,"35,330","35,330","35,330","35,330","35,330","35,330","35,330","35,330","35,330","35,330","35,330","35,330",0,0,0,0,"35,330","35,330","35,330","35,330","35,330","35,330","35,330","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500","36,500"
5213975,AONE STORM 600LF A-PFC 벌크,"35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100",0,0,0,0,"35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100","35,100"
9431433,AONE STORM 600W 80PLUS BRONZE,"41,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000","41,000",0,0,0,0,"41,000","41,000","41,000","41,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","40,000","39,000","39,000","39,000","39,000","39,000","39,000","39,000","39,000","39,000","39,000"
11245893,AONE STORM 700K 80PLUS BRONZE,0,0,0,0,0,0,0,"54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900","54,900"
9431586,AONE STORM 700K 80PLUS BRONZE 벌크,"48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880",0,0,0,0,"48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880","48,880"
9431529,AONE STORM 700W 80PLUS BRONZE,"52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000",0,0,0,0,"52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","52,000","48,000","48,000","48,000","43,680","43,680","43,680","43,680","44,900","44,000","44,000"
9431634,AONE STORM 800W 80PLUS BRONZE,"64,860","64,860","64,860","64,860","64,860","64,860","64,860","64,860","64,860","64,860","64,860","66,360",0,0,0,0,"66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360","66,360"
6571907,AONE STORM 850W 80PLUS BRONZE,0,0,0,0,0,0,0,"74,400","74,400","74,400","74,400","79,040",0,0,0,0,"79,040","79,040","79,040","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410","79,410"
2310854,AONE TFX 450P,0,0,0,0,0,0,0,"19,340","19,340","19,340","19,340","19,340",0,0,0,0,"19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340","19,340"
3099460,AONE TFX-450P KC,"18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000",0,0,0,0,"18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,000","18,290","18,290","18,290","18,290"
2944698,AONE TFX-500P KC,"25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000",0,0,0,0,"25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000","25,000"
10497756,AONE VEGA 500W 80PLUS STANDARD 벌크,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42,000",0,0,0,0,0,0,0,0,0,0,0,0,"42,000","42,000","42,000","42,000","42,000",0
5329439,AONE 듀얼파워 커넥터,"2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600",0,0,0,0,"2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600","2,600"
2656397,AONE 태왕 EP450M KC,"16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500",0,0,0,0,"16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500","16,500"
2435106,AONE 태왕 EP500 KC,"12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200",0,0,0,0,"12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200","12,200"
2509283,AONE 태왕 EP600 KC,"24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000",0,0,0,0,"24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000","24,000"
